회사명,종목코드,회계년도,종가,ROE,시가총액,PER,PBR,PCR,PSR,PRR,RDS,RDO,RDN,ROA,판관비,EY,수정종가,수익률
SIMPAC,009160,2022,4685.0,0.5891707565548702,306537282460.0,-0.3937101486072564,-0.41591910065649385,-0.1078912176766577,-0.350595869248036,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,0.8549840361845272,-0.4139377648300554,1.9670382605895143,8240.0,15.471406491499229
SNT에너지,100840,2018,11050.0,-0.9148377843535058,80633507500.0,0.13701457881121581,-0.7157206281937114,-0.2858901313989816,-0.37385741584668014,-0.168869974828938,-0.2337671484469839,-0.8764181823609574,0.08542638380059929,-0.8909385523058785,-0.22258287137920937,-0.9825916712556513,13627.0,-2.7631439192777485
SNT에너지,100840,2019,19800.0,-0.24946440585564036,148632877800.0,-0.411752112144895,-0.6857404754399897,-0.38362465517320204,-0.3943823099043073,-0.15430729328413947,-0.30039585714067196,-0.22991808782408335,-0.16919812947154408,0.06847867256977226,-0.5382149339414403,0.20917359069668512,12500.0,-0.8270345637337639
SNT에너지,100840,2020,15650.0,-0.5189827363864212,117480027150.0,-0.36391180882896296,-0.6857404754399897,-0.35969969278482505,-0.4053289200683751,-0.08185212225786591,-0.42052415853203057,-0.28411776614841056,-0.19116641889480857,-0.34374226992235524,-0.49475271556734196,3.4201467903189267,12850.0,0.28000000000000025
SNT에너지,100840,2021,18550.0,-0.39384922578284437,139249489050.0,-0.35739342200246127,-0.5591576082576089,-0.3018868804445827,-0.3375967696782054,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.1397613676940751,-0.5614984524508637,1.6077332882280024,17700.0,3.77431906614786
SNT에너지,100840,2022,18650.0,-0.28195099033926124,140000160150.0,-0.2288298818261914,-0.5824755048438369,-0.2719982177541176,-0.35675333746532417,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.20030571373266345,-0.5183034897697232,-0.7275281049091311,18850.0,0.6497175141242928
SNT홀딩스,036530,2018,13000.0,-0.4840897382373469,211950518000.0,-0.09572675082432211,-0.6624225788537615,0.07361575504689456,3.619602804632318,-0.18695411804013332,0.09480714930477924,0.07796496299899493,-0.026656211345678048,-0.2063982171861577,0.2283820220383564,-0.8054375102078691,13900.0,-1.2008609229600553
SNT홀딩스,036530,2019,15450.0,0.04772768182785473,251895038700.0,-0.21445451087846,-0.6324424261000399,-0.06418080252135305,2.383320019227907,-0.18619618397184276,-0.008219254724667833,-0.10778797312684307,-0.11286515331088962,0.29490037271299213,0.02166346108804626,-0.7045229410773287,13200.0,-0.5035971223021585
SNT홀딩스,036530,2020,14900.0,-0.45280636058645274,242927901400.0,-0.3929535501363231,-0.6590914507700147,-0.24961680132628097,0.7105411535312902,-0.18581133545861245,-0.054593019797756374,-0.13697577569589792,-0.07922474809923409,-0.22028126857595856,-0.11357117074906929,-0.11453938029162421,12450.0,-0.5681818181818177
SNT홀딩스,036530,2021,17600.0,-0.030480762299380657,286948393600.0,-0.28394517043955836,-0.5125218150851527,-0.1219234536815709,1.790834744097735,-0.1857321699000146,0.017507332847374955,-0.11017552393859022,-0.13102394145068424,0.4957215158227104,-0.17108169819356617,-0.48117254440686275,18550.0,4.899598393574298
SNT홀딩스,036530,2022,15700.0,-0.36978508912831043,255971010200.0,-0.3288754796365164,-0.5624887363413558,-0.17440401633994623,1.3762318841336658,-0.1868566582033126,0.09110126961763038,-0.07959993181441777,-0.07387417189097506,0.0418443994147024,0.06707173914335356,-0.3243463234321737,16750.0,-0.9703504043126687
STX,011810,2018,11750.0,1.0512021803219234,231791098500.0,0.5611171217104819,4.091097196653011,-0.38362465517320204,-0.4251696509907481,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.6512105154621536,-0.48403214725393845,-1.0625559381859588,26638.0,0.0
TCC스틸,002710,2018,2000.0,0.09705916196964948,44685000000.0,-0.42944487638825674,-0.6657537069375085,-0.33493279623615324,-0.45390450267142624,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.27570722444507545,0.029255220558966212,0.25133968913443877,1788.0,-2.6570841889117047
TCC스틸,002710,2019,2720.0,-0.4768704972409868,60771600000.0,-0.18017478015694663,-0.6157867856813055,-0.38362465517320204,-0.45048368699515495,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.6609849187089073,-0.16940491146281772,-0.09979859805031283,2307.0,2.9026845637583887
TCC스틸,002710,2021,9680.0,1.5770035662234914,227480000000.0,-0.4366616618033122,-0.08280629228180744,-0.02096151562622037,-0.41627553023244296,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,0.8399115095470555,-0.5785732307792125,-0.14185212498932337,4695.0,23.75269590222861
TCC스틸,002710,2022,9350.0,0.9814161840237746,237359277650.0,-0.3618748129456812,0.12039252082675113,-0.38362465517320204,-0.399171451851087,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,0.35747523596070974,-0.49030585310537794,0.129594847613776,10950.0,13.322683706070286
강원랜드,035250,2018,32000.0,0.0008026153515135395,6846096000000.0,-0.2545542298379213,0.23698200375789136,-0.1393935875076878,0.13447579364722015,8.374084203785499,-0.4549301918847114,-0.29695657997354014,-0.20597619085368013,0.64655133726273,-0.7015726559595199,-0.3346519683111758,28500.0,-2.379679144385026
강원랜드,035250,2019,29600.0,0.09344954147146946,6332638800000.0,-0.2731781921993547,0.24364425992538494,-0.15539033655328885,0.12763416229467778,8.374084203785499,-0.4546884852863621,-0.2969474746898211,-0.2059652599773962,0.7709049336268735,-0.6936024720566764,-0.16520330865735391,31650.0,1.1052631578947358
강원랜드,035250,2022,23200.0,-0.5911751463500233,4963419600000.0,0.04668836135826387,0.08708123998928248,-0.2003636529490357,0.11874004153637271,8.374084203785499,-0.45388740033508307,-0.2966046263045122,-0.20561616051287737,-0.3786169538264114,-0.7296893603826616,-0.46826841389107005,28000.0,1.023622047244095
갤럭시아에스엠,011420,2020,1430.0,-0.45160315375372606,39395990920.0,-0.0194849049072041,0.3968761517777409,-0.18338464738309068,-0.18571255365176415,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.21661963656647049,-0.7066210399840246,-0.25251726034492883,1020.0,-3.2673267326732667
갤럭시아에스엠,011420,2021,3055.0,0.6385022366966648,84164162420.0,-0.2787653809077847,0.48681661003890603,0.2363195315238631,-0.13508448164295037,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,1.1233000118611856,-0.6777088813765602,-0.4449266969144004,1820.0,7.843137254901961
갤럭시아에스엠,011420,2022,1700.0,0.6637695801839257,46834394800.0,-0.34458944787897583,0.30693569351657546,0.6330810045627838,-0.18502839051650985,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,0.8750960927705111,-0.533193335065093,-0.10445409776083334,2620.0,4.395604395604396
경농,002100,2018,10800.0,-0.6381002128263646,234270900000.0,-0.21730630511505447,-0.12611095737051678,0.3348258282783537,-0.2507080515009169,-0.1836701826947333,1.1268711650901992,0.5070398771712527,0.9760033703879367,-0.7182970663488859,-0.2894043116030511,-0.36783132177671646,6180.0,1.0160427807486627
경농,002100,2019,11350.0,-0.7114958296226933,246201362500.0,0.11018443303427583,0.35024035860528463,0.8066597639435601,-0.1357686447782046,-0.18294454842819627,0.9152628624091546,0.9696181910172432,1.1253022221671785,-0.7865532303096269,-0.25059292034117425,-0.49123108063141463,15550.0,15.16181229773463
경농,002100,2020,12000.0,-0.20374254621202562,260301000000.0,-0.19542314934037022,-0.03283937102560453,0.07214237026637872,-0.24386642014837454,-0.18285645552393234,0.8536436782798895,0.5063280857494274,0.21295880705774964,-0.18459970937697945,-0.2747524204574747,-0.5041132645672555,9720.0,-3.7491961414791
경농,002100,2021,12250.0,-0.06417055361572842,239151543750.0,-0.36449380765275774,-0.05282613952808572,-0.1894886700452279,-0.242498093877866,-0.18271673508629835,0.6250975114791535,0.318154288465527,0.10471562297196553,-0.04844127829476047,-0.22877525122287615,-0.3549292931862591,13550.0,3.940329218106995
경농,002100,2022,10100.0,0.4447859366276661,197178007500.0,-0.35966321741526097,-0.2926673615578599,-0.2609829124902607,-0.316387712485324,-0.1830813404387521,0.25045698893722007,-0.07706431440521815,-0.06432438587532822,0.6124093540128374,-0.08071280443958508,0.3773820022204071,13450.0,-0.07380073800738018
경동나비엔,009450,2018,41550.0,0.1018719893005564,529326640500.0,-0.15270443567383238,0.9998103349359226,-0.38362465517320204,-0.3198085281615951,-0.1818710603500055,0.3295336796097586,0.19671921258181663,0.18921308205543133,-0.02489097313410193,-0.03683851989476051,-0.36685558495591686,67600.0,10.361445783132531
경동나비엔,009450,2019,46600.0,0.14518743527871755,593661166000.0,-0.16102701885409793,0.6500418861425024,-0.16177500393552438,-0.34649089043651055,-0.1791149187122768,0.14236256889509372,0.06776016308006076,0.07902684285810521,0.053887589005692384,-0.04469675774925376,-0.18739931009445732,56600.0,-1.6272189349112431
경동나비엔,009450,2020,52100.0,0.5350264490821687,708806433000.0,-0.15910642273557513,0.38688276752650025,-0.23930310786266978,-0.3704366001704089,-0.17711795033691585,0.07166243755969301,-0.054630458727815565,-0.016358773345527246,0.319171132075039,-0.04244791290500449,-0.16844284883615762,30400.0,-4.628975265017667
경동나비엔,009450,2021,54900.0,1.4217898848017472,799815700800.0,-0.3443566483494579,0.6533730142262492,-0.20744993213151683,-0.3492275429775275,-0.17841601545672303,0.07282855886569155,0.02316292155154941,-0.08213826179940506,1.035310220732488,0.10140154544131656,-0.1409956563258847,51200.0,6.842105263157894
경동나비엔,009450,2022,33800.0,0.3232620465222693,492418409600.0,-0.3132197112764365,0.2303197475903976,-0.031064725549757907,-0.3724890895761716,-0.18337831573416383,0.1220357023141707,0.0992143099612932,0.008559650369519086,0.22175064940249245,0.8688244106214886,0.6309095370269979,48000.0,-0.625
경동도시가스,267290,2019,21250.0,-0.11229882692479638,125277377500.0,-0.4195508963837452,-0.6457669384350273,-0.3098852549673832,-0.45595699207718887,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.2553478358894566,0.5607736359066442,4.697195823439505,27426.0,-1.16117180701924
경동도시가스,267290,2020,18600.0,-0.3517369866374099,109654551600.0,-0.4406192538051168,-0.8089922145386236,-0.38362465517320204,-0.4593778077534601,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.39210600015268177,0.7662004880129066,4.697195823439505,15300.0,-4.421352001750164
경동도시가스,267290,2021,22600.0,-0.298795885997435,133236175600.0,-0.4335188681548202,-0.7590252932824206,-0.37001338624843627,-0.46006197088871437,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.4569860492648639,0.5148332312334039,-6.659602847788104,19750.0,2.9084967320261446
경동도시가스,267290,2022,25300.0,-0.25307402635382037,149153771800.0,-0.420249294972299,-0.7123895001099646,-0.33823037169730785,-0.46211446029447706,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.5009269763607195,0.4246881122097488,4.697195823439505,23050.0,1.6708860759493671
경동인베스트,012320,2018,37250.0,-0.12433089525206346,88097106750.0,0.46613491366717164,-0.7257140124449519,0.6819131858598818,1.9345090025011253,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,0.16751091626907127,-0.36854728368408474,-1.0397707475652092,42450.0,-4.392338177014531
경동인베스트,012320,2020,31200.0,-0.5659078028627627,73788717600.0,0.08876687631862747,-0.8622902638785734,-0.38362465517320204,0.712593642937053,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.37300026321038665,-0.18384765475321227,-0.9358060273620618,22850.0,-4.280350438047559
경동인베스트,012320,2021,35350.0,-0.5959879736809301,83603563050.0,2.540844320730852,-0.8023299583711297,1.2091042925644706,0.9705231449279015,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.4676929866549237,-0.20518238706403644,-0.9270138253114781,42450.0,8.577680525164112
경방,000050,2018,10800.0,-0.6633675563136254,296084916000.0,-0.3544834278834873,-0.6624225788537615,-0.20492412965063245,-0.2890211870751544,1.5276424270936342,-0.45265963014434507,-0.29598264980333916,-0.20496477510265732,-0.6735914997160135,-0.33552133978293325,0.14558711425255308,14000.0,-0.5084745762711862
경방,000050,2019,9280.0,-0.28556061083744133,254413705600.0,-0.34813964070412406,-0.7390385247799395,-0.31970782017082244,-0.3115985705385443,1.0934531732904929,-0.45198888037849194,-0.2954366259288336,-0.20549800677187532,-0.280135034412767,-0.2540290615378287,0.2026768881225721,10250.0,-2.678571428571429
경방,000050,2020,12400.0,-0.7969235147462892,339949348000.0,-0.36932439789025456,-0.7423696528636864,-0.2929062494014382,-0.2903895133456628,1.886537425631726,-0.45260724433935273,-0.295079437467008,-0.204426763879417,-0.799264631640138,-0.3430423384207988,0.0761536054917191,8000.0,-2.195121951219512
경방,000050,2021,13750.0,-0.6525386948190851,376959962500.0,-0.31770110221965636,-0.6857404754399897,-0.38362465517320204,-0.2849162082636289,2.699303812112996,-0.4538310172440098,-0.29647270485520133,-0.20532320158395803,-0.6247578210556104,-0.34486912296614136,-0.059846117336181844,13000.0,6.25
경보제약,214390,2018,10250.0,0.07780785264602225,245045315000.0,-0.2223114949996897,0.4834854819551593,-0.38362465517320204,-0.2568655197182051,-0.13450095284886973,-0.28275337881122997,-0.22567644312459545,-0.16042822297830725,0.3796655456107723,-0.522287365691394,-0.05269120526080122,15100.0,1.4393939393939403
경보제약,214390,2019,8260.0,-0.5815494916882098,197470663600.0,-0.006680930783718709,0.04044544681682636,-0.24975712368633013,-0.31091440740329007,-0.16521445689387448,-0.12030960887560586,0.06988791989131336,0.0027380521016586753,-0.5116417340009007,-0.43412165653587304,-0.30976163499478887,10450.0,-3.079470198675497
경보제약,214390,2020,16350.0,-0.2675125083465408,390877161000.0,-0.10183773847416742,0.4301874326152094,-0.1643709675964333,-0.26575964047651024,-0.1783468104649787,0.8602471658990036,0.8573648384127663,0.3101469935969793,-0.1519958307919883,-0.5591471144536686,-0.5869547365538994,6640.0,-3.6459330143540667
경보제약,214390,2022,10000.0,-0.9581532303316671,239068600000.0,3.136345517237684,-0.09279967653304812,-0.11904684530056366,-0.33964925908396815,-0.17576737688893806,0.2558945936216544,3.2443429308504874,3.7157148024789306,-0.9863980371086155,-0.4238640189779448,-0.6183060265269545,9190.0,-2.497959183673469
경인양행,012610,2018,5800.0,-0.2157746145392927,234298917000.0,-0.1192395033056318,-0.15609111012423849,3.3898540900880314,-0.32186101756735785,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.24165612930443056,-0.3058575827348988,-0.5066203023837256,6550.0,5.214866434378629
경인양행,012610,2019,7740.0,-0.21818102820474605,315686465100.0,0.26493792028131136,0.07375672765429502,-0.38362465517320204,-0.29586281842769674,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.2111850080674453,-0.39623047308911774,-0.567217286686169,6120.0,-0.6564885496183204
경인양행,012610,2021,6940.0,0.32687166702044934,288539973100.0,-0.31962169833817916,-0.0628195237793264,2.594296469789477,-0.33075513832566295,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,0.08479330082892156,-0.27454273502037096,-0.3886258000910066,6680.0,3.2277227722772284
경인양행,012610,2022,4090.0,-0.2783413698410811,170210932850.0,-0.13198527754673775,-0.22271367179917564,-0.22204345757662655,-0.33554428027244265,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.28921996931345695,0.10446007350559128,-0.23905028315721424,6370.0,-0.46407185628742464
광명전기,017040,2018,2620.0,-0.6561483153172653,113544551300.0,0.10081425197117973,0.2902800530978412,-0.38362465517320204,-0.23907727820159483,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.6158503480730331,-0.649948085810547,-0.6307000955531866,3485.0,1.4262295081967213
광명전기,017040,2019,2280.0,0.017647511009687207,98809762200.0,-0.3041405296252377,-0.18607126287796036,-0.3176029847700855,-0.350595869248036,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,0.04782115942738184,-0.6444986861712034,-0.021928519068753264,2560.0,-2.6542324246771876
광명전기,017040,2020,2010.0,-0.44679032642281924,87108606150.0,-0.3219496936333584,-0.4725482780801905,-0.23312892402050794,-0.37933072092871406,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.38905356511238576,-0.6218900711014501,-0.08362579688202622,1435.0,-4.39453125
광명전기,017040,2021,2570.0,-0.3421113319755963,111377670550.0,-0.14589504943543333,-0.07614403611431386,-0.38362465517320204,-0.3150193862148155,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.21608955827696885,-0.6640726343268352,-0.6373725463406458,2425.0,6.898954703832754
광명전기,017040,2022,2085.0,-0.4179133624373784,90358927275.0,-0.12558329048499497,-0.1327732135380105,-0.38362465517320204,-0.33007097519040873,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.2582909190554176,-0.6319740933754112,-0.3972253115912109,2780.0,1.4639175257731951
광주신세계,037710,2018,180000.0,-0.10387637909570956,288000000000.0,-0.4190852973247094,-0.652429194602521,-0.29795785436320693,-0.13987362358973002,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,0.5144348111329161,-0.3160911062100588,1.2413447664642263,45000.0,-0.8536585365853655
광주신세계,037710,2019,164000.0,-0.11350203375752306,262400000000.0,-0.4328204695662665,-0.7123895001099645,-0.3286182900339423,-0.21513156846769646,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,0.4802841207480482,-0.16585645417160758,2.526854579928461,37400.0,-1.6888888888888887
광주신세계,037710,2020,153000.0,-0.24465157852473354,244800000000.0,-0.4407356535698757,-0.7823431898686487,-0.3187255636504785,-0.25481303031244235,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,0.2793037797179179,-0.1049669667715937,3.2825199521630752,26700.0,-2.86096256684492
광주신세계,037710,2021,181000.0,-0.13515975674660374,289600000000.0,-0.43468286580240983,-0.7257140124449519,-0.327215066433451,-0.2212890366849846,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,0.4349556935761034,-0.13498138368351786,4.697195823439505,34600.0,2.9588014981273414
광주신세계,037710,2022,32000.0,-0.11590844742297653,256000000000.0,-0.3166535043368257,-0.219382543715429,-0.19580317624743887,0.20562875971366115,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,0.4558812377510323,0.025587794587056976,4.697195823439505,38100.0,1.0115606936416177
국동,005320,2018,2690.0,-0.4503999469209994,36961891200.0,-0.060748621514255065,-0.18940239096170713,-0.38362465517320204,-0.42106467217922267,-0.18909213021353266,-0.45648394268484205,-0.29713958269096685,-0.20610493850421396,-0.6340106247578495,0.8749319754905239,-0.7999857545126009,4059.0,0.18314099347717105
금양,001570,2018,2335.0,2.5816812715502864,100933970900.0,-0.42490528556265733,0.5700948121325776,-0.38362465517320204,-0.37385741584668014,-0.17939372720993038,-0.061718319245706414,-0.08563409934949243,-0.13752212582034737,1.3376436013843294,-0.25135541321697674,-0.6076995088932226,2520.0,-0.7861060329067637
금양,001570,2021,4905.0,0.6240637547039446,239393449620.0,6.947157415681233,1.9092083017988162,-0.38362465517320204,-0.27054878242328984,-0.1582167728203233,-0.17896424202833178,-0.12151322509479248,-0.12848521141008867,-0.02633645338644206,-0.5308247010974443,-0.7978812646621598,4340.0,10.865384615384617
금호에이치티,214330,2018,7030.0,-0.13876937724478378,83798183490.0,-0.38771556072217,-0.6490980665187741,-0.3311440925148267,-0.42106467217922267,-0.1674630463451771,-0.31220586291209634,-0.1956450387659536,-0.1397500974191233,-0.2592107922048804,-0.5285089850150062,0.14854100924629027,1591.0,-2.4202000952834677
금호에이치티,214330,2019,5880.0,-1.0147039514698222,137476105200.0,0.33466137937192775,-0.532508583587634,-0.23383053582075364,-0.3923298204985446,-0.15701961571254078,-0.32345499832919256,-0.0068551997620127985,-5.153717301361984,-1.0532480355636717,-0.630055753439651,-0.44105198398296025,2092.0,3.148962916404776
까뮤이앤씨,013700,2018,1330.0,-0.6561483153172653,60052532400.0,-0.24442745030389185,-0.5591576082576089,-0.38362465517320204,-0.4265379772612566,-0.1444172184733542,-0.36641193135737793,-0.20591043273171283,-0.10292555093942748,-0.7528017474079622,-0.5255494823869242,-0.5037982940801609,1380.0,2.660550458715596
까뮤이앤씨,013700,2019,1270.0,1.4795438127726288,57343395600.0,-0.4481852385144491,-0.3826078198190252,-0.2646312938515381,-0.44090540310159565,-0.16076510498164648,-0.40082421891937703,-0.25965501453885587,-0.18608384845753967,0.8795614234057748,-0.31628890086736033,0.9227693183262247,1370.0,-0.07246376811594235
까뮤이앤씨,013700,2020,2995.0,0.43275386830039914,135231078600.0,-0.3796257770714224,-0.2027269032966946,-0.38362465517320204,-0.3889090048222734,-0.14845582690383058,-0.29613550054944926,0.02747483241562737,-0.15784139373808054,0.2876265259969492,-0.631993692487445,-0.8175813330920965,1000.0,-2.7007299270072993
나이스홀딩스,034310,2019,20900.0,-0.48048011773916693,791740070000.0,1.3030492222840848,0.6267239895562743,0.0325013035524989,1.961875527911295,-0.1770200065852822,-0.18430611310252346,-0.18024878960876,-0.09339990138582943,-0.3173298802911241,3.55436243779217,-0.7191669250145274,19800.0,2.4137931034482762
나이스홀딩스,034310,2021,16000.0,-0.04491924429210119,606116800000.0,-0.19478295063419598,0.44684307303394366,0.05832061780153919,1.6457921594238363,-0.18386924194925616,-0.08734210555489076,-0.07601476910130098,-0.05283368375462116,-0.2573076447225982,5.327141693293145,-0.7196423684387869,17350.0,-0.2801120448179273
남선알미늄,008350,2018,2830.0,0.7901062976202291,311806824700.0,-0.3937101486072564,-0.059488395695579455,-0.2451966469847333,-0.3779623946582056,-0.15772335975893365,-0.23379172172209553,-0.007256009978445353,-0.15350223610106842,0.9596258738606314,-0.6198114413379491,-0.6371899858460792,1060.0,-1.9083969465648853
