,날짜,종목,종목코드,종가,수익률
0,2013-04-01,DB하이텍,000990,6440.0,
1,2014-04-01,DB하이텍,000990,6640.0,0.03105590062111796
2,2015-04-01,DB하이텍,000990,5880.0,-0.11445783132530118
3,2016-04-01,DB하이텍,000990,18100.0,2.078231292517007
4,2017-04-03,DB하이텍,000990,20350.0,0.12430939226519344
5,2018-04-02,DB하이텍,000990,14150.0,-0.30466830466830463
6,2019-04-01,DB하이텍,000990,13000.0,-0.08127208480565373
7,2020-04-01,DB하이텍,000990,20900.0,0.6076923076923078
8,2021-04-01,DB하이텍,000990,57700.0,1.7607655502392343
9,2022-04-01,DB하이텍,000990,73400.0,0.27209705372616977
10,2023-04-03,DB하이텍,000990,75400.0,0.027247956403269713
11,2013-04-01,HJ중공업,097230,90412.0,
12,2014-04-01,HJ중공업,097230,140698.0,0.5561872317833916
13,2015-04-01,HJ중공업,097230,63404.0,-0.5493610428008927
14,2016-04-01,HJ중공업,097230,40033.0,-0.3686045044476689
15,2017-04-03,HJ중공업,097230,41319.0,0.032123498114055904
16,2018-04-02,HJ중공업,097230,34609.0,-0.16239502408093132
17,2019-04-01,HJ중공업,097230,13307.0,-0.6155046375220319
18,2020-04-01,HJ중공업,097230,4390.0,-0.6700984444277448
19,2021-04-01,HJ중공업,097230,7320.0,0.6674259681093395
20,2022-04-01,HJ중공업,097230,8070.0,0.10245901639344268
21,2023-04-03,HJ중공업,097230,3590.0,-0.5551425030978934
22,2013-04-01,MH에탄올,023150,3445.0,
23,2014-04-01,MH에탄올,023150,4190.0,0.21625544267053698
24,2015-04-01,MH에탄올,023150,8150.0,0.9451073985680192
25,2016-04-01,MH에탄올,023150,7640.0,-0.06257668711656439
26,2017-04-03,MH에탄올,023150,7810.0,0.022251308900523625
27,2018-04-02,MH에탄올,023150,6580.0,-0.1574903969270166
28,2019-04-01,MH에탄올,023150,6620.0,0.006079027355623046
29,2020-04-01,MH에탄올,023150,8050.0,0.21601208459214494
30,2021-04-01,MH에탄올,023150,8540.0,0.0608695652173914
31,2022-04-01,MH에탄올,023150,10000.0,0.17096018735362994
32,2023-04-03,MH에탄올,023150,7310.0,-0.269
33,2013-04-01,SH에너지화학,002360,1060.0,
34,2014-04-01,SH에너지화학,002360,842.0,-0.20566037735849052
35,2015-04-01,SH에너지화학,002360,2140.0,1.5415676959619953
36,2016-04-01,SH에너지화학,002360,1455.0,-0.3200934579439252
37,2017-04-03,SH에너지화학,002360,1575.0,0.08247422680412364
38,2018-04-02,SH에너지화학,002360,1430.0,-0.09206349206349207
39,2019-04-01,SH에너지화학,002360,1095.0,-0.23426573426573427
40,2020-04-01,SH에너지화학,002360,704.0,-0.35707762557077627
41,2021-04-01,SH에너지화학,002360,936.0,0.3295454545454546
42,2022-04-01,SH에너지화학,002360,1045.0,0.11645299145299148
43,2023-04-03,SH에너지화학,002360,816.0,-0.2191387559808613
44,2013-04-01,SIMPAC,009160,6510.0,
45,2014-04-01,SIMPAC,009160,7160.0,0.09984639016897079
46,2015-04-01,SIMPAC,009160,7050.0,-0.015363128491620137
47,2016-04-01,SIMPAC,009160,5300.0,-0.24822695035460995
48,2017-04-03,SIMPAC,009160,5020.0,-0.05283018867924527
49,2018-04-02,SIMPAC,009160,4460.0,-0.11155378486055778
50,2019-04-01,SIMPAC,009160,2540.0,-0.4304932735426009
51,2020-04-01,SIMPAC,009160,2180.0,-0.1417322834645669
52,2021-04-01,SIMPAC,009160,3235.0,0.4839449541284404
53,2022-04-01,SIMPAC,009160,8240.0,1.5471406491499229
54,2023-04-03,SIMPAC,009160,5040.0,-0.38834951456310685
55,2013-04-01,SNT에너지,100840,14903.0,
56,2014-04-01,SNT에너지,100840,16512.0,0.10796483929410194
57,2015-04-01,SNT에너지,100840,16370.0,-0.00859980620155043
58,2016-04-01,SNT에너지,100840,22189.0,0.3554673182651191
59,2017-04-03,SNT에너지,100840,18830.0,-0.1513813150660237
60,2018-04-02,SNT에너지,100840,13627.0,-0.27631439192777485
61,2019-04-01,SNT에너지,100840,12500.0,-0.0827034563733764
62,2020-04-01,SNT에너지,100840,12850.0,0.028000000000000025
63,2021-04-01,SNT에너지,100840,17700.0,0.377431906614786
64,2022-04-01,SNT에너지,100840,18850.0,0.06497175141242928
65,2023-04-03,SNT에너지,100840,20200.0,0.07161803713527859
66,2013-04-01,SNT홀딩스,036530,10372.0,
67,2014-04-01,SNT홀딩스,036530,15053.0,0.45131122252217515
68,2015-04-01,SNT홀딩스,036530,22040.0,0.46415996811266846
69,2016-04-01,SNT홀딩스,036530,24400.0,0.10707803992740472
70,2017-04-03,SNT홀딩스,036530,15797.0,-0.35258196721311474
71,2018-04-02,SNT홀딩스,036530,13900.0,-0.12008609229600553
72,2019-04-01,SNT홀딩스,036530,13200.0,-0.05035971223021585
73,2020-04-01,SNT홀딩스,036530,12450.0,-0.05681818181818177
74,2021-04-01,SNT홀딩스,036530,18550.0,0.4899598393574298
75,2022-04-01,SNT홀딩스,036530,16750.0,-0.09703504043126687
76,2023-04-03,SNT홀딩스,036530,15470.0,-0.07641791044776114
77,2013-04-01,STX,011810,521085.0,
78,2014-04-01,STX,011810,104052.0,-0.8003166469961714
79,2015-04-01,STX,011810,61877.0,-0.40532618306231505
80,2016-04-01,STX,011810,35406.0,-0.4278003135252194
81,2017-04-03,STX,011810,26638.0,-0.24764164265943622
82,2018-04-02,STX,011810,26638.0,0.0
83,2019-04-01,STX,011810,14330.0,-0.4620467002027179
84,2020-04-01,STX,011810,4574.0,-0.6808094905792045
85,2021-04-01,STX,011810,5401.0,0.18080454744206387
86,2022-04-01,STX,011810,4275.0,-0.20847991112756892
87,2023-04-03,STX,011810,6650.0,0.5555555555555556
88,2013-04-01,TCC스틸,002710,3620.0,
89,2014-04-01,TCC스틸,002710,3299.0,-0.08867403314917122
90,2015-04-01,TCC스틸,002710,2677.0,-0.18854198241891484
91,2016-04-01,TCC스틸,002710,2064.0,-0.2289876727680239
92,2017-04-03,TCC스틸,002710,2435.0,0.17974806201550386
93,2018-04-02,TCC스틸,002710,1788.0,-0.2657084188911705
94,2019-04-01,TCC스틸,002710,2307.0,0.29026845637583887
95,2020-04-01,TCC스틸,002710,1391.0,-0.3970524490680537
96,2021-04-01,TCC스틸,002710,4695.0,2.375269590222861
97,2022-04-01,TCC스틸,002710,10950.0,1.3322683706070286
98,2023-04-03,TCC스틸,002710,25000.0,1.2831050228310503
99,2013-04-01,강원랜드,035250,30400.0,
100,2014-04-01,강원랜드,035250,30850.0,0.014802631578947345
101,2015-04-01,강원랜드,035250,34750.0,0.12641815235008114
102,2016-04-01,강원랜드,035250,41100.0,0.1827338129496403
103,2017-04-03,강원랜드,035250,37400.0,-0.09002433090024331
104,2018-04-02,강원랜드,035250,28500.0,-0.23796791443850263
105,2019-04-01,강원랜드,035250,31650.0,0.11052631578947358
106,2020-04-01,강원랜드,035250,18450.0,-0.41706161137440756
107,2021-04-01,강원랜드,035250,25400.0,0.3766937669376693
108,2022-04-01,강원랜드,035250,28000.0,0.10236220472440949
109,2023-04-03,강원랜드,035250,20000.0,-0.2857142857142857
110,2013-04-01,갤럭시아에스엠,011420,1785.0,
111,2014-04-01,갤럭시아에스엠,011420,2135.0,0.196078431372549
112,2015-04-01,갤럭시아에스엠,011420,2320.0,0.08665105386416871
113,2016-04-01,갤럭시아에스엠,011420,3050.0,0.31465517241379315
114,2017-04-03,갤럭시아에스엠,011420,2270.0,-0.2557377049180328
115,2018-04-02,갤럭시아에스엠,011420,2010.0,-0.1145374449339207
116,2019-04-01,갤럭시아에스엠,011420,1515.0,-0.24626865671641796
117,2020-04-01,갤럭시아에스엠,011420,1020.0,-0.3267326732673267
118,2021-04-01,갤럭시아에스엠,011420,1820.0,0.7843137254901962
119,2022-04-01,갤럭시아에스엠,011420,2620.0,0.43956043956043955
120,2023-04-03,갤럭시아에스엠,011420,2695.0,0.028625954198473247
121,2013-04-01,경농,002100,3330.0,
122,2014-04-01,경농,002100,4630.0,0.3903903903903905
123,2015-04-01,경농,002100,5640.0,0.21814254859611237
124,2016-04-01,경농,002100,5120.0,-0.09219858156028371
125,2017-04-03,경농,002100,5610.0,0.095703125
126,2018-04-02,경농,002100,6180.0,0.10160427807486627
127,2019-04-01,경농,002100,15550.0,1.516181229773463
128,2020-04-01,경농,002100,9720.0,-0.37491961414791
129,2021-04-01,경농,002100,13550.0,0.3940329218106995
130,2022-04-01,경농,002100,13450.0,-0.0073800738007380184
131,2023-04-03,경농,002100,10210.0,-0.24089219330855016
132,2013-04-01,경동나비엔,009450,12550.0,
133,2014-04-01,경동나비엔,009450,20550.0,0.6374501992031874
134,2015-04-01,경동나비엔,009450,28300.0,0.37712895377128963
135,2016-04-01,경동나비엔,009450,34400.0,0.215547703180212
136,2017-04-03,경동나비엔,009450,33200.0,-0.03488372093023251
137,2018-04-02,경동나비엔,009450,67600.0,1.036144578313253
138,2019-04-01,경동나비엔,009450,56600.0,-0.16272189349112431
139,2020-04-01,경동나비엔,009450,30400.0,-0.46289752650176674
140,2021-04-01,경동나비엔,009450,51200.0,0.6842105263157894
141,2022-04-01,경동나비엔,009450,48000.0,-0.0625
142,2023-04-03,경동나비엔,009450,35100.0,-0.26875000000000004
143,2018-04-02,경동도시가스,267290,31029.0,
144,2019-04-01,경동도시가스,267290,27426.0,-0.116117180701924
145,2020-04-01,경동도시가스,267290,15300.0,-0.4421352001750164
146,2021-04-01,경동도시가스,267290,19750.0,0.29084967320261446
147,2022-04-01,경동도시가스,267290,23050.0,0.1670886075949367
148,2023-04-03,경동도시가스,267290,21750.0,-0.05639913232104121
149,2013-04-01,경동인베스트,012320,80104.0,
150,2014-04-01,경동인베스트,012320,115332.0,0.4397782882253072
151,2015-04-01,경동인베스트,012320,112711.0,-0.022725696250823657
152,2016-04-01,경동인베스트,012320,82620.0,-0.2669748294310227
153,2017-04-03,경동인베스트,012320,75700.0,-0.08375695957395302
154,2018-04-02,경동인베스트,012320,42450.0,-0.4392338177014531
155,2019-04-01,경동인베스트,012320,39950.0,-0.058892815076560634
156,2020-04-01,경동인베스트,012320,22850.0,-0.428035043804756
157,2021-04-01,경동인베스트,012320,42450.0,0.8577680525164113
158,2022-04-01,경동인베스트,012320,36450.0,-0.1413427561837456
159,2023-04-03,경동인베스트,012320,114200.0,2.1330589849108366
160,2013-04-01,경방,000050,8502.0,
161,2014-04-01,경방,000050,13800.0,0.6231474947071278
162,2015-04-01,경방,000050,20000.0,0.4492753623188406
163,2016-04-01,경방,000050,19300.0,-0.03500000000000003
164,2017-04-03,경방,000050,14750.0,-0.23575129533678751
165,2018-04-02,경방,000050,14000.0,-0.05084745762711862
166,2019-04-01,경방,000050,10250.0,-0.2678571428571429
167,2020-04-01,경방,000050,8000.0,-0.2195121951219512
168,2021-04-01,경방,000050,13000.0,0.625
169,2022-04-01,경방,000050,15800.0,0.21538461538461529
170,2023-04-03,경방,000050,10690.0,-0.3234177215189873
171,2016-04-01,경보제약,214390,16800.0,
172,2017-04-03,경보제약,214390,13200.0,-0.2142857142857143
173,2018-04-02,경보제약,214390,15100.0,0.14393939393939403
174,2019-04-01,경보제약,214390,10450.0,-0.3079470198675497
175,2020-04-01,경보제약,214390,6640.0,-0.3645933014354067
176,2021-04-01,경보제약,214390,12250.0,0.8448795180722892
177,2022-04-01,경보제약,214390,9190.0,-0.24979591836734694
178,2023-04-03,경보제약,214390,6450.0,-0.2981501632208923
179,2013-04-01,경인양행,012610,3315.0,
180,2014-04-01,경인양행,012610,4245.0,0.28054298642533926
181,2015-04-01,경인양행,012610,5820.0,0.3710247349823321
182,2016-04-01,경인양행,012610,3640.0,-0.3745704467353952
183,2017-04-03,경인양행,012610,4305.0,0.1826923076923077
184,2018-04-02,경인양행,012610,6550.0,0.5214866434378629
185,2019-04-01,경인양행,012610,6120.0,-0.06564885496183204
186,2020-04-01,경인양행,012610,5050.0,-0.1748366013071896
187,2021-04-01,경인양행,012610,6680.0,0.32277227722772284
188,2022-04-01,경인양행,012610,6370.0,-0.046407185628742464
189,2023-04-03,경인양행,012610,4790.0,-0.24803767660910514
190,2013-04-01,광명전기,017040,2490.0,
191,2014-04-01,광명전기,017040,2270.0,-0.08835341365461846
192,2015-04-01,광명전기,017040,2510.0,0.10572687224669597
193,2016-04-01,광명전기,017040,2145.0,-0.14541832669322707
194,2017-04-03,광명전기,017040,3050.0,0.42191142191142195
195,2018-04-02,광명전기,017040,3485.0,0.14262295081967213
196,2019-04-01,광명전기,017040,2560.0,-0.26542324246771876
197,2020-04-01,광명전기,017040,1435.0,-0.439453125
198,2021-04-01,광명전기,017040,2425.0,0.6898954703832754
199,2022-04-01,광명전기,017040,2780.0,0.1463917525773195
200,2023-04-03,광명전기,017040,2580.0,-0.07194244604316546
201,2013-04-01,광주신세계,037710,56200.0,
202,2014-04-01,광주신세계,037710,48700.0,-0.13345195729537362
203,2015-04-01,광주신세계,037710,62000.0,0.2731006160164271
204,2016-04-01,광주신세계,037710,53600.0,-0.13548387096774195
205,2017-04-03,광주신세계,037710,49200.0,-0.08208955223880599
206,2018-04-02,광주신세계,037710,45000.0,-0.08536585365853655
207,2019-04-01,광주신세계,037710,37400.0,-0.16888888888888887
208,2020-04-01,광주신세계,037710,26700.0,-0.286096256684492
209,2021-04-01,광주신세계,037710,34600.0,0.29588014981273414
210,2022-04-01,광주신세계,037710,38100.0,0.10115606936416177
211,2023-04-03,광주신세계,037710,33550.0,-0.11942257217847774
212,2013-04-01,국동,005320,1253.0,
213,2014-04-01,국동,005320,2035.0,0.6241021548284118
214,2015-04-01,국동,005320,6977.0,2.4285012285012284
215,2016-04-01,국동,005320,5980.0,-0.14289809373656304
216,2017-04-03,국동,005320,3986.0,-0.33344481605351173
217,2018-04-02,국동,005320,4059.0,0.018314099347717105
218,2019-04-01,국동,005320,2238.0,-0.44863266814486324
219,2020-04-01,국동,005320,1820.0,-0.18677390527256477
220,2021-04-01,국동,005320,4110.0,1.2582417582417582
221,2022-04-01,국동,005320,2475.0,-0.3978102189781022
222,2023-04-03,국동,005320,1311.0,-0.47030303030303033
223,2013-04-01,국보,001140,9950.0,
224,2014-04-01,국보,001140,9080.0,-0.08743718592964822
225,2015-04-01,국보,001140,13680.0,0.5066079295154184
226,2016-04-01,국보,001140,15130.0,0.10599415204678353
227,2017-04-03,국보,001140,16750.0,0.10707204230006617
228,2018-04-02,국보,001140,11050.0,-0.34029850746268653
229,2019-04-01,국보,001140,21700.0,0.9638009049773755
230,2020-04-01,국보,001140,15450.0,-0.28801843317972353
231,2021-04-01,국보,001140,22750.0,0.4724919093851132
232,2022-04-01,국보,001140,14200.0,-0.3758241758241758
233,2023-04-03,국보,001140,5910.0,-0.5838028169014085
234,2013-04-01,금양,001570,1025.0,
235,2014-04-01,금양,001570,1115.0,0.08780487804878057
236,2015-04-01,금양,001570,1650.0,0.47982062780269064
237,2016-04-01,금양,001570,3045.0,0.8454545454545455
238,2017-04-03,금양,001570,2735.0,-0.1018062397372742
239,2018-04-02,금양,001570,2520.0,-0.07861060329067637
240,2019-04-01,금양,001570,2305.0,-0.08531746031746035
241,2020-04-01,금양,001570,2080.0,-0.0976138828633406
242,2021-04-01,금양,001570,4340.0,1.0865384615384617
243,2022-04-01,금양,001570,4605.0,0.06105990783410142
244,2023-04-03,금양,001570,78800.0,16.11183496199783
245,2016-04-01,금호에이치티,214330,2993.0,
246,2017-04-03,금호에이치티,214330,2099.0,-0.29869695957233544
247,2018-04-02,금호에이치티,214330,1591.0,-0.2420200095283468
248,2019-04-01,금호에이치티,214330,2092.0,0.3148962916404776
249,2020-04-01,금호에이치티,214330,1063.0,-0.4918738049713193
250,2021-04-01,금호에이치티,214330,2220.0,1.088428974600188
251,2022-04-01,금호에이치티,214330,1850.0,-0.16666666666666663
252,2023-04-03,금호에이치티,214330,848.0,-0.5416216216216216
253,2013-04-01,까뮤이앤씨,013700,256.0,
254,2014-04-01,까뮤이앤씨,013700,465.0,0.81640625
255,2015-04-01,까뮤이앤씨,013700,676.0,0.45376344086021514
256,2016-04-01,까뮤이앤씨,013700,1275.0,0.886094674556213
257,2017-04-03,까뮤이앤씨,013700,1090.0,-0.14509803921568631
258,2018-04-02,까뮤이앤씨,013700,1380.0,0.2660550458715596
259,2019-04-01,까뮤이앤씨,013700,1370.0,-0.007246376811594235
260,2020-04-01,까뮤이앤씨,013700,1000.0,-0.27007299270072993
261,2021-04-01,까뮤이앤씨,013700,2200.0,1.2000000000000002
262,2022-04-01,까뮤이앤씨,013700,2780.0,0.26363636363636367
263,2023-04-03,까뮤이앤씨,013700,1573.0,-0.43417266187050363
264,2013-04-01,나이스홀딩스,034310,8000.0,
265,2014-04-01,나이스홀딩스,034310,13600.0,0.7
266,2015-04-01,나이스홀딩스,034310,19650.0,0.44485294117647056
267,2016-04-01,나이스홀딩스,034310,19900.0,0.012722646310432628
268,2017-04-03,나이스홀딩스,034310,17600.0,-0.11557788944723613
269,2018-04-02,나이스홀딩스,034310,15950.0,-0.09375
270,2019-04-01,나이스홀딩스,034310,19800.0,0.24137931034482762
271,2020-04-01,나이스홀딩스,034310,17850.0,-0.09848484848484851
272,2021-04-01,나이스홀딩스,034310,17350.0,-0.02801120448179273
273,2022-04-01,나이스홀딩스,034310,16900.0,-0.025936599423631135
274,2023-04-03,나이스홀딩스,034310,12150.0,-0.28106508875739644
275,2013-04-01,남선알미늄,008350,459.0,
276,2014-04-01,남선알미늄,008350,795.0,0.7320261437908497
277,2015-04-01,남선알미늄,008350,1265.0,0.5911949685534592
278,2016-04-01,남선알미늄,008350,1215.0,-0.03952569169960474
279,2017-04-03,남선알미늄,008350,1310.0,0.07818930041152261
280,2018-04-02,남선알미늄,008350,1060.0,-0.19083969465648853
281,2019-04-01,남선알미늄,008350,2510.0,1.3679245283018866
282,2020-04-01,남선알미늄,008350,4945.0,0.9701195219123506
283,2021-04-01,남선알미늄,008350,3865.0,-0.21840242669362997
284,2022-04-01,남선알미늄,008350,3730.0,-0.03492884864165591
285,2023-04-03,남선알미늄,008350,2475.0,-0.33646112600536193
286,2013-04-01,남성,004270,710.0,
287,2014-04-01,남성,004270,840.0,0.18309859154929575
288,2015-04-01,남성,004270,1580.0,0.8809523809523809
289,2016-04-01,남성,004270,2045.0,0.29430379746835444
290,2017-04-03,남성,004270,2045.0,0.0
291,2018-04-02,남성,004270,2055.0,0.004889975550122161
292,2019-04-01,남성,004270,1810.0,-0.11922141119221408
293,2020-04-01,남성,004270,2130.0,0.17679558011049723
294,2021-04-01,남성,004270,4065.0,0.908450704225352
295,2022-04-01,남성,004270,3050.0,-0.2496924969249692
296,2023-04-03,남성,004270,2280.0,-0.2524590163934426
297,2013-04-01,넥센,005720,7880.0,
298,2014-04-01,넥센,005720,7920.0,0.0050761421319796
299,2015-04-01,넥센,005720,8750.0,0.10479797979797989
300,2016-04-01,넥센,005720,8140.0,-0.06971428571428573
301,2017-04-03,넥센,005720,8300.0,0.019656019656019597
302,2018-04-02,넥센,005720,7080.0,-0.1469879518072289
303,2019-04-01,넥센,005720,6300.0,-0.11016949152542377
304,2020-04-01,넥센,005720,3655.0,-0.4198412698412698
305,2021-04-01,넥센,005720,4735.0,0.2954856361149112
306,2022-04-01,넥센,005720,4385.0,-0.07391763463569168
307,2023-04-03,넥센,005720,4145.0,-0.05473204104903073
308,2013-04-01,노루페인트,090350,5330.0,
309,2014-04-01,노루페인트,090350,7320.0,0.37335834896810516
310,2015-04-01,노루페인트,090350,11650.0,0.5915300546448088
311,2016-04-01,노루페인트,090350,11700.0,0.0042918454935623185
312,2017-04-03,노루페인트,090350,8200.0,-0.2991452991452992
313,2018-04-02,노루페인트,090350,8070.0,-0.01585365853658538
314,2019-04-01,노루페인트,090350,8060.0,-0.0012391573729864103
315,2020-04-01,노루페인트,090350,5990.0,-0.2568238213399504
316,2021-04-01,노루페인트,090350,10900.0,0.8196994991652755
317,2022-04-01,노루페인트,090350,12300.0,0.12844036697247696
318,2023-04-03,노루페인트,090350,7790.0,-0.3666666666666667
319,2013-04-01,노루홀딩스,000320,8910.0,
320,2014-04-01,노루홀딩스,000320,22300.0,1.5028058361391694
321,2015-04-01,노루홀딩스,000320,30700.0,0.37668161434977576
322,2016-04-01,노루홀딩스,000320,22350.0,-0.2719869706840391
323,2017-04-03,노루홀딩스,000320,14700.0,-0.3422818791946308
324,2018-04-02,노루홀딩스,000320,15100.0,0.027210884353741527
325,2019-04-01,노루홀딩스,000320,12550.0,-0.16887417218543044
326,2020-04-01,노루홀딩스,000320,7690.0,-0.38725099601593627
327,2021-04-01,노루홀딩스,000320,13000.0,0.6905071521456436
328,2022-04-01,노루홀딩스,000320,12450.0,-0.04230769230769227
329,2023-04-03,노루홀딩스,000320,9780.0,-0.21445783132530116
330,2013-04-01,녹십자,006280,143569.0,
331,2014-04-01,녹십자,006280,127500.0,-0.11192527634795812
332,2015-04-01,녹십자,006280,173000.0,0.3568627450980393
333,2016-04-01,녹십자,006280,178000.0,0.028901734104046284
334,2017-04-03,녹십자,006280,162000.0,-0.0898876404494382
335,2018-04-02,녹십자,006280,208000.0,0.28395061728395055
336,2019-04-01,녹십자,006280,144500.0,-0.30528846153846156
337,2020-04-01,녹십자,006280,142500.0,-0.01384083044982698
338,2021-04-01,녹십자,006280,352500.0,1.473684210526316
339,2022-04-01,녹십자,006280,199500.0,-0.4340425531914893
340,2023-04-03,녹십자,006280,120100.0,-0.3979949874686717
341,2013-04-01,녹십자홀딩스,005250,17700.0,
342,2014-04-01,녹십자홀딩스,005250,16250.0,-0.08192090395480223
343,2015-04-01,녹십자홀딩스,005250,27450.0,0.6892307692307693
344,2016-04-01,녹십자홀딩스,005250,35700.0,0.3005464480874316
345,2017-04-03,녹십자홀딩스,005250,29150.0,-0.1834733893557423
346,2018-04-02,녹십자홀딩스,005250,39900.0,0.3687821612349915
347,2019-04-01,녹십자홀딩스,005250,24050.0,-0.3972431077694235
348,2020-04-01,녹십자홀딩스,005250,21000.0,-0.12681912681912677
349,2021-04-01,녹십자홀딩스,005250,34700.0,0.6523809523809523
350,2022-04-01,녹십자홀딩스,005250,23450.0,-0.3242074927953891
351,2023-04-03,녹십자홀딩스,005250,15210.0,-0.3513859275053305
352,2013-04-01,농심,004370,306500.0,
353,2014-04-01,농심,004370,296500.0,-0.03262642740619903
354,2015-04-01,농심,004370,247000.0,-0.16694772344013487
355,2016-04-01,농심,004370,397500.0,0.6093117408906883
356,2017-04-03,농심,004370,310000.0,-0.22012578616352196
357,2018-04-02,농심,004370,314500.0,0.014516129032257963
358,2019-04-01,농심,004370,309000.0,-0.01748807631160576
359,2020-04-01,농심,004370,290000.0,-0.06148867313915862
360,2021-04-01,농심,004370,285000.0,-0.017241379310344862
361,2022-04-01,농심,004370,298500.0,0.047368421052631504
362,2023-04-03,농심,004370,372000.0,0.24623115577889454
363,2013-04-01,농심홀딩스,072710,70500.0,
364,2014-04-01,농심홀딩스,072710,102000.0,0.44680851063829796
365,2015-04-01,농심홀딩스,072710,101500.0,-0.004901960784313708
366,2016-04-01,농심홀딩스,072710,153000.0,0.5073891625615763
367,2017-04-03,농심홀딩스,072710,104000.0,-0.3202614379084967
368,2018-04-02,농심홀딩스,072710,104500.0,0.004807692307692291
369,2019-04-01,농심홀딩스,072710,86400.0,-0.17320574162679425
370,2020-04-01,농심홀딩스,072710,70900.0,-0.17939814814814814
371,2021-04-01,농심홀딩스,072710,76500.0,0.07898448519040913
372,2022-04-01,농심홀딩스,072710,72500.0,-0.05228758169934644
373,2023-04-03,농심홀딩스,072710,68000.0,-0.06206896551724139
374,2013-04-01,다우기술,023590,17600.0,
375,2014-04-01,다우기술,023590,14550.0,-0.17329545454545459
376,2015-04-01,다우기술,023590,17000.0,0.16838487972508598
377,2016-04-01,다우기술,023590,21150.0,0.24411764705882355
378,2017-04-03,다우기술,023590,20650.0,-0.023640661938534313
379,2018-04-02,다우기술,023590,21950.0,0.06295399515738498
380,2019-04-01,다우기술,023590,21750.0,-0.009111617312072884
381,2020-04-01,다우기술,023590,14600.0,-0.328735632183908
382,2021-04-01,다우기술,023590,26800.0,0.8356164383561644
383,2022-04-01,다우기술,023590,22000.0,-0.17910447761194026
384,2023-04-03,다우기술,023590,20850.0,-0.05227272727272725
385,2015-04-01,다이나믹디자인,145210,128134.0,
386,2016-04-01,다이나믹디자인,145210,70729.0,-0.44800755459128727
387,2017-04-03,다이나믹디자인,145210,42759.0,-0.39545306734154306
388,2018-04-02,다이나믹디자인,145210,51618.0,0.2071844523959867
389,2019-04-01,다이나믹디자인,145210,51618.0,0.0
390,2020-04-01,다이나믹디자인,145210,51618.0,0.0
391,2021-04-01,다이나믹디자인,145210,21117.0,-0.5908985237707776
392,2022-04-01,다이나믹디자인,145210,8752.0,-0.585547189468201
393,2023-04-03,다이나믹디자인,145210,5050.0,-0.42298903107861063
394,2013-04-01,대교,019680,6750.0,
395,2014-04-01,대교,019680,6630.0,-0.01777777777777778
396,2015-04-01,대교,019680,6830.0,0.030165912518853588
397,2016-04-01,대교,019680,10650.0,0.5592972181551976
398,2017-04-03,대교,019680,8020.0,-0.2469483568075117
399,2018-04-02,대교,019680,8000.0,-0.0024937655860348684
400,2019-04-01,대교,019680,6200.0,-0.22499999999999998
401,2020-04-01,대교,019680,4860.0,-0.21612903225806457
402,2021-04-01,대교,019680,4460.0,-0.08230452674897115
403,2022-04-01,대교,019680,3840.0,-0.13901345291479816
404,2023-04-03,대교,019680,2610.0,-0.3203125
405,2013-04-01,대구백화점,006370,14600.0,
406,2014-04-01,대구백화점,006370,19950.0,0.3664383561643836
407,2015-04-01,대구백화점,006370,16900.0,-0.1528822055137845
408,2016-04-01,대구백화점,006370,14000.0,-0.17159763313609466
409,2017-04-03,대구백화점,006370,13050.0,-0.06785714285714284
410,2018-04-02,대구백화점,006370,9950.0,-0.23754789272030652
411,2019-04-01,대구백화점,006370,7840.0,-0.21206030150753774
412,2020-04-01,대구백화점,006370,5080.0,-0.3520408163265306
413,2021-04-01,대구백화점,006370,10000.0,0.9685039370078741
414,2022-04-01,대구백화점,006370,10650.0,0.06499999999999995
415,2023-04-03,대구백화점,006370,9740.0,-0.0854460093896714
416,2013-04-01,대덕,008060,11154.0,
417,2014-04-01,대덕,008060,7476.0,-0.3297471759010221
418,2015-04-01,대덕,008060,9486.0,0.268860353130016
419,2016-04-01,대덕,008060,8371.0,-0.11754164031203884
420,2017-04-03,대덕,008060,9556.0,0.14156014813045026
421,2018-04-02,대덕,008060,8391.0,-0.12191293428212646
422,2019-04-01,대덕,008060,9677.0,0.15325944464306995
423,2020-04-01,대덕,008060,7336.0,-0.24191381626537145
424,2021-04-01,대덕,008060,6960.0,-0.05125408942202836
425,2022-04-01,대덕,008060,7690.0,0.10488505747126431
426,2023-04-03,대덕,008060,6660.0,-0.13394018205461633
427,2013-04-01,대동,000490,5770.0,
428,2014-04-01,대동,000490,8200.0,0.42114384748700173
429,2015-04-01,대동,000490,10450.0,0.27439024390243905
430,2016-04-01,대동,000490,8360.0,-0.19999999999999996
431,2017-04-03,대동,000490,6820.0,-0.1842105263157895
432,2018-04-02,대동,000490,7170.0,0.0513196480938416
433,2019-04-01,대동,000490,5840.0,-0.18549511854951184
434,2020-04-01,대동,000490,3960.0,-0.32191780821917804
435,2021-04-01,대동,000490,10000.0,1.525252525252525
436,2022-04-01,대동,000490,14000.0,0.3999999999999999
437,2023-04-03,대동,000490,11440.0,-0.18285714285714283
438,2013-04-01,대양금속,009190,6149.0,
439,2014-04-01,대양금속,009190,5410.0,-0.12018214343795741
440,2015-04-01,대양금속,009190,2414.0,-0.5537892791127541
441,2016-04-01,대양금속,009190,3990.0,0.6528583264291632
442,2017-04-03,대양금속,009190,3850.0,-0.03508771929824561
