,Unnamed: 0,종목코드,PER,PBR,PCR,PSR,배당수익률(%),정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률
6136,2021-03-01,31430,26.176333333333336,2.0853333333333333,11.592833333333337,1.0061666666666669,0.5926666666666666,0.2238628299999999,-0.04883149986,-0.1028620717,0.0,0.7657364214000001,0.06223343102
6137,2021-06-01,31430,29.78285714285714,2.3726984126984134,13.189682539682538,1.1446031746031744,0.5195238095238095,3.85313717,1.0794315,0.2209620716999999,5953.0,-0.08703642141,0.00776656898
6138,2021-09-01,31430,27.467741935483872,2.188064516129032,12.164677419354838,1.0551612903225809,0.5617741935483872,-0.4670626235,-0.488612664,0.02790055796,-5953.0,0.0461231806,-0.01005774216
6139,2021-12-01,31430,22.214761904761904,1.7704761904761903,9.838571428571427,0.8526984126984126,0.6988888888888889,-3.609937376,-0.5419873359999999,-0.146000558,11498.0,-0.1141231806,0.00345774216
6140,2022-03-01,31430,12.315593220338984,1.4091525423728817,6.9689830508474575,0.6976271186440679,1.0671186440677964,0.1013606963,-0.1095865739,-0.1573046668,0.0,0.5939510016,0.09400418812
6141,2022-06-01,31430,14.309838709677418,1.638548387096774,8.097903225806453,0.8091935483870969,0.9129032258064516,0.4015393036999999,0.5193865739,0.2356046668,1679.0,0.00314899838,0.00359581188
6142,2022-09-01,31430,12.546190476190477,1.436190476190476,7.099047619047619,0.7103174603174603,1.0431746031746032,-0.3759866715,-0.5114740075,0.00928919257,-1679.0,0.0022161531,-0.0121867729699999
6143,2022-12-01,31430,10.888709677419357,1.2458064516129033,6.161451612903226,0.6159677419354839,1.1993548387096775,0.1263866715,0.5423740075,-0.01648919257,3313.0,-0.0655161531,-0.01121322703
6144,2007-03-01,32350,45.12935483870968,2.4841935483870965,32.129516129032254,3.736290322580645,0.6814516129032259,-0.9896646993,-0.9752559866,-0.9945188147,0.0,0.2689495615,0.1004874444
6145,2007-06-01,32350,55.97629032258063,3.0827419354838708,39.85161290322579,4.6322580645161295,0.5685483870967744,0.9896646993,0.9752559866,0.9945188147,132.0,0.05075043851,-0.08098744444
6146,2007-09-01,32350,67.8225,3.7335,48.285,5.614500000000001,0.4556666666666666,-4.725050362999999,,0.4674840966,-132.0,-0.02794886577,0.0629571681
6147,2007-12-01,32350,146.67580645161283,8.074193548387097,104.42241935483872,12.141451612903223,0.2214516129032258,4.725050362999999,,-0.4674840966,388.0,0.00014886577,-0.0335571681
6148,2008-03-01,32350,161.0418032786885,7.534754098360657,98.94524590163935,12.099180327868853,0.1627868852459016,-1.7122528,17.92917314,0.19449923,57.0,1.796738847,0.04606149849
6149,2008-06-01,32350,131.69883333333334,6.162666666666667,80.91616666666665,9.895333333333332,0.1961666666666666,1.7122528,-17.92917314,-0.19079923,-122.0,-0.3861388467,-0.05196149849
6150,2008-09-01,32350,86.25484374999999,4.0359375,52.99515625,6.48046875,0.30828125,0.2788418997999999,1.227699734,-0.01861849104,-272.0,0.02956626925,-0.0253943289
6151,2008-12-01,32350,50.588412698412704,2.3669841269841267,31.081587301587295,3.8007936507936506,0.5253968253968254,-0.2788418997999999,-1.227699734,-0.184581509,-219.0,-0.03306626925,-0.0439056711
6152,2009-03-01,32350,0.0,2.1524590163934425,0.0,4.648688524590165,0.0,-0.4695399695,0.2133945141,-0.1471165964,-265.0,1.455497227,-0.1917137380999999
6153,2009-06-01,32350,0.0,2.8093650793650786,0.0,6.066507936507938,0.0,0.4695399695,-0.2133945141,-0.3239834036,-118.0,0.06300277318,0.04321373813
6154,2009-09-01,32350,0.0,4.397272727272727,0.0,9.49530303030303,0.0,-0.6576244455,0.9354640557,0.08992527317,-228.0,0.05184034678,0.0426171839
