,회사명,거래소코드,회계년도,당기순이익,영업손익,매출액
414,(주)엘지,3550,2021,58938000.0,234999000.0,728203000.0
415,(주)엘지,3550,2022,-163043000.0,103364000.0,1916880000.0
416,(주)엘지생활건강,51900,2007,13348141.0,12345408.0,830705297.0
417,(주)엘지생활건강,51900,2008,25228232.0,53966503.0,935926178.0
418,(주)엘지생활건강,51900,2009,17753579.0,66023019.0,1055206341.0
419,(주)엘지생활건강,51900,2010,47890118.0,69962151.0,690474267.0
420,(주)엘지생활건강,51900,2011,47803409.0,77552547.0,830133046.0
421,(주)엘지생활건강,51900,2012,53592554.0,69472680.0,894578668.0
422,(주)엘지생활건강,51900,2013,59679881.0,84842311.0,1026637031.0
423,(주)엘지생활건강,51900,2014,76465235.0,111097634.0,1175865472.0
424,(주)엘지생활건강,51900,2015,93088285.0,147422114.0,1328712521.0
425,(주)엘지생활건강,51900,2016,67109688.0,177873066.0,1457327585.0
426,(주)엘지생활건강,51900,2017,82078780.0,185182240.0,1530890610.0
427,(주)엘지생활건강,51900,2018,101283857.0,210791648.0,1698492351.0
428,(주)엘지생활건강,51900,2019,133811727.0,240973513.0,2013293078.0
429,(주)엘지생활건강,51900,2020,142614485.0,256268252.0,2094416405.0
430,(주)엘지생활건강,51900,2021,136411178.0,241033849.0,2023085319.0
431,(주)엘지생활건강,51900,2022,-108793908.0,128900409.0,1807761160.0
432,(주)엘지에너지솔루션,373220,2021,71811000.0,75733000.0,4439360000.0
433,(주)엘지에너지솔루션,373220,2022,275568000.0,237405000.0,8537543000.0
434,(주)엘지유플러스,32640,2007,56059157.0,56315371.0,1169131677.0
435,(주)엘지유플러스,32640,2008,40521868.0,71287424.0,1179279058.0
436,(주)엘지유플러스,32640,2009,46268209.0,44217653.0,1213917317.0
437,(주)엘지유플러스,32640,2010,-49233000.0,-48584000.0,2033343000.0
438,(주)엘지유플러스,32640,2011,-64174000.0,40573000.0,2439421000.0
439,(주)엘지유플러스,32640,2012,-11210000.0,61555000.0,2759589000.0
440,(주)엘지유플러스,32640,2013,48122000.0,124948000.0,2948047000.0
441,(주)엘지유플러스,32640,2014,85283000.0,190620000.0,2683655000.0
442,(주)엘지유플러스,32640,2015,39565000.0,113115000.0,2861070000.0
443,(주)엘지유플러스,32640,2016,117966000.0,184393000.0,3122120000.0
444,(주)엘지유플러스,32640,2017,135604000.0,201333000.0,3328152000.0
445,(주)엘지유플러스,32640,2018,75271000.0,104091000.0,3172529000.0
446,(주)엘지유플러스,32640,2019,103310000.0,187149000.0,2917848000.0
447,(주)엘지유플러스,32640,2020,-224678000.0,175479000.0,3517316000.0
448,(주)엘지유플러스,32640,2021,101787000.0,158238000.0,3611442000.0
449,(주)엘지유플러스,32640,2022,159394000.0,286573000.0,3610609000.0
450,(주)엘지화학,51910,2007,275547000.0,644725000.0,5733245000.0
451,(주)엘지화학,51910,2008,45034000.0,18031000.0,3303988000.0
452,(주)엘지화학,51910,2009,240539000.0,462356000.0,5389305000.0
453,(주)엘지화학,51910,2010,437264000.0,562262000.0,4998913000.0
454,(주)엘지화학,51910,2011,376990000.0,500408000.0,5598854000.0
455,(주)엘지화학,51910,2012,292324000.0,346632000.0,5680813000.0
456,(주)엘지화학,51910,2013,176876000.0,316362000.0,5640637000.0
457,(주)엘지화학,51910,2014,109341000.0,231579000.0,5372303000.0
458,(주)엘지화학,51910,2015,207042000.0,352007000.0,5040590000.0
459,(주)엘지화학,51910,2016,269957000.0,461724000.0,5511696000.0
460,(주)엘지화학,51910,2017,338102000.0,614981000.0,6432202000.0
461,(주)엘지화학,51910,2018,126573000.0,289559000.0,7342712000.0
462,(주)엘지화학,51910,2019,-56842000.0,-27508000.0,7461222000.0
463,(주)엘지화학,51910,2020,-343396000.0,118577000.0,8904869000.0
464,(주)엘지화학,51910,2021,336778000.0,748416000.0,10948697000.0
465,(주)엘지화학,51910,2022,-5895000.0,191281000.0,13852314000.0
466,(주)영원무역,111770,2009,539314.0,32716578.0,177607319.0
467,(주)영원무역,111770,2010,8452446.0,50506475.0,238586327.0
468,(주)영원무역,111770,2011,16585758.0,36576558.0,266401322.0
469,(주)영원무역,111770,2012,5103696.0,17017381.0,221337030.0
470,(주)영원무역,111770,2013,13401208.0,16029213.0,295876108.0
471,(주)영원무역,111770,2014,20315095.0,23530971.0,287991293.0
472,(주)영원무역,111770,2015,18668241.0,30123550.0,387592646.0
473,(주)영원무역,111770,2016,-9447617.0,19222029.0,471017137.0
474,(주)영원무역,111770,2017,-23122390.0,20815836.0,452571140.0
475,(주)영원무역,111770,2018,-16060977.0,19666435.0,477861492.0
476,(주)영원무역,111770,2019,18074467.0,34679898.0,553554080.0
477,(주)영원무역,111770,2020,13854951.0,48342272.0,584198883.0
478,(주)영원무역,111770,2021,77080923.0,123317853.0,751502813.0
479,(주)영원무역,111770,2022,196196251.0,193118728.0,1036668626.0
480,(주)영풍,670,2007,-4427634.0,-22873340.0,1018177400.0
481,(주)영풍,670,2008,65210630.0,30630669.0,1111688986.0
482,(주)영풍,670,2009,47625507.0,51678749.0,1228714596.0
483,(주)영풍,670,2010,89132633.0,48515055.0,570747303.0
484,(주)영풍,670,2011,167457684.0,19892023.0,622166653.0
485,(주)영풍,670,2012,186463437.0,59517068.0,780731966.0
486,(주)영풍,670,2013,26603140.0,9908878.0,818835876.0
487,(주)영풍,670,2014,42659806.0,20128626.0,768619871.0
488,(주)영풍,670,2015,14186902.0,-622105.0,694692872.0
489,(주)영풍,670,2016,24717672.0,-18452978.0,713790793.0
490,(주)영풍,670,2017,81044592.0,59528467.0,1063149264.0
491,(주)영풍,670,2018,-1182441.0,-24295482.0,780392857.0
492,(주)영풍,670,2019,29106937.0,18061687.0,690205462.0
493,(주)영풍,670,2020,-42976849.0,-38419124.0,865045370.0
494,(주)영풍,670,2021,27095260.0,-6138570.0,989484842.0
495,(주)영풍,670,2022,136921286.0,-126217069.0,1049078478.0
496,(주)오뚜기,7310,2007,5250345.0,4609066.0,258094180.0
497,(주)오뚜기,7310,2008,3694351.0,4903152.0,275031891.0
498,(주)오뚜기,7310,2009,5540281.0,4319136.0,314558312.0
499,(주)오뚜기,7310,2010,19363124.0,25602113.0,357071925.0
500,(주)오뚜기,7310,2011,14507027.0,14640516.0,455514444.0
501,(주)오뚜기,7310,2012,26006613.0,27893879.0,420753746.0
502,(주)오뚜기,7310,2013,18841193.0,17793088.0,425833704.0
503,(주)오뚜기,7310,2014,13542339.0,21626617.0,432266428.0
504,(주)오뚜기,7310,2015,8793802.0,18038191.0,459401972.0
505,(주)오뚜기,7310,2016,27244692.0,21163577.0,490516655.0
506,(주)오뚜기,7310,2017,16706888.0,30191764.0,516536433.0
507,(주)오뚜기,7310,2018,17316030.0,34287711.0,564573808.0
508,(주)오뚜기,7310,2019,12906334.0,20948075.0,598849023.0
509,(주)오뚜기,7310,2020,12315929.0,28717042.0,628147661.0
510,(주)오뚜기,7310,2021,31542714.0,27181079.0,692300720.0
511,(주)오뚜기,7310,2022,166781436.0,34694523.0,830048502.0
512,(주)오리온,271560,2017,10682442.0,20287958.0,450959903.0
513,(주)오리온,271560,2018,14803329.0,70297689.0,493173454.0
514,(주)오리온,271560,2019,61111737.0,98128775.0,556413983.0
515,(주)오리온,271560,2020,56893640.0,85070717.0,577551432.0
516,(주)오리온,271560,2021,75525441.0,101740565.0,626474604.0
517,(주)오리온,271560,2022,163490847.0,146674210.0,851572572.0
518,(주)오리온홀딩스,1800,2007,74908265.0,127201171.0,1026800106.0
519,(주)오리온홀딩스,1800,2008,-24930946.0,64690663.0,939117840.0
520,(주)오리온홀딩스,1800,2009,-19944645.0,102469528.0,1091973110.0
521,(주)오리온홀딩스,1800,2010,31851477.0,290018879.0,1095272494.0
522,(주)오리온홀딩스,1800,2011,7444276.0,37154744.0,528437091.0
523,(주)오리온홀딩스,1800,2012,12408968.0,19563299.0,599197449.0
524,(주)오리온홀딩스,1800,2013,26671416.0,46586763.0,631900241.0
525,(주)오리온홀딩스,1800,2014,34552413.0,55175425.0,629474043.0
526,(주)오리온홀딩스,1800,2015,30295856.0,66368227.0,604018202.0
527,(주)오리온홀딩스,1800,2016,78427484.0,85042896.0,632361827.0
528,(주)오리온홀딩스,1800,2017,-51472731.0,1654361.0,30193184.0
529,(주)오리온홀딩스,1800,2018,17122687.0,62359161.0,533766428.0
530,(주)오리온홀딩스,1800,2019,33681367.0,81008652.0,570656321.0
531,(주)오리온홀딩스,1800,2020,40359336.0,67775266.0,587058619.0
532,(주)오리온홀딩스,1800,2021,61501360.0,86710245.0,650430885.0
533,(주)오리온홀딩스,1800,2022,128739847.0,131917582.0,868522056.0
534,(주)우리금융지주,316140,2019,,,
535,(주)우리금융지주,316140,2020,,,
536,(주)우리금융지주,316140,2021,,,
537,(주)우리금융지주,316140,2022,,,
538,(주)유한양행,100,2007,13889029.0,21466942.0,132069107.0
539,(주)유한양행,100,2008,23339879.0,24614015.0,171354853.0
540,(주)유한양행,100,2009,25659084.0,26559067.0,171971594.0
541,(주)유한양행,100,2010,27567078.0,30768280.0,174259913.0
542,(주)유한양행,100,2011,27210197.0,462004.0,179487854.0
543,(주)유한양행,100,2012,39235938.0,8311150.0,207643597.0
544,(주)유한양행,100,2013,22113267.0,21143029.0,261084785.0
545,(주)유한양행,100,2014,17627458.0,23574116.0,271467913.0
546,(주)유한양행,100,2015,25570678.0,13568186.0,302970008.0
547,(주)유한양행,100,2016,51822411.0,28024807.0,349755944.0
548,(주)유한양행,100,2017,21350699.0,10478515.0,377255272.0
549,(주)유한양행,100,2018,9725274.0,7700104.0,414172252.0
550,(주)유한양행,100,2019,2705718.0,8516302.0,393744301.0
551,(주)유한양행,100,2020,11933880.0,27153149.0,461421862.0
552,(주)유한양행,100,2021,15723110.0,4752086.0,423970779.0
553,(주)유한양행,100,2022,36054975.0,17527964.0,450502271.0
554,(주)이마트,139480,2011,77879533.0,146258498.0,2869388627.0
555,(주)이마트,139480,2012,14700445.0,129563970.0,3110635780.0
556,(주)이마트,139480,2013,88461291.0,159112013.0,3146480517.0
557,(주)이마트,139480,2014,-4109600.0,118309387.0,3238720192.0
558,(주)이마트,139480,2015,-46375464.0,83781588.0,3325217198.0
559,(주)이마트,139480,2016,99707268.0,129302501.0,3660477146.0
560,(주)이마트,139480,2017,89620728.0,168719479.0,3887093186.0
561,(주)이마트,139480,2018,62351371.0,61408414.0,4226013333.0
562,(주)이마트,139480,2019,68359260.0,-9969039.0,4833180127.0
563,(주)이마트,139480,2020,-116408167.0,84867364.0,5726489241.0
564,(주)이마트,139480,2021,66937846.0,77337474.0,6860315094.0
565,(주)이마트,139480,2022,140716028.0,12786360.0,7474172545.0
566,(주)제일기획,30000,2007,27027171.0,46660287.0,357805712.0
567,(주)제일기획,30000,2008,33866771.0,71882115.0,785610778.0
568,(주)제일기획,30000,2009,39171341.0,61983314.0,809840391.0
569,(주)제일기획,30000,2010,49239426.0,102380429.0,1015728424.0
570,(주)제일기획,30000,2011,35269810.0,42003857.0,571232399.0
571,(주)제일기획,30000,2012,35798507.0,49276741.0,721889266.0
572,(주)제일기획,30000,2013,30093229.0,37680091.0,786330750.0
573,(주)제일기획,30000,2014,34782339.0,39066762.0,751955551.0
574,(주)제일기획,30000,2015,12212229.0,33829544.0,805161303.0
575,(주)제일기획,30000,2016,22062408.0,54522818.0,972456213.0
576,(주)제일기획,30000,2017,31529292.0,45807257.0,998927461.0
577,(주)제일기획,30000,2018,34737430.0,50712324.0,886478048.0
578,(주)제일기획,30000,2019,37135682.0,51578366.0,903478547.0
579,(주)제일기획,30000,2020,57510291.0,61167374.0,737035107.0
580,(주)제일기획,30000,2021,28843841.0,64960562.0,985195453.0
581,(주)제일기획,30000,2022,24698706.0,71790583.0,1204331396.0
582,(주)종근당,185750,2014,3643953.0,8270142.0,141212395.0
583,(주)종근당,185750,2015,5151364.0,10551991.0,155492201.0
584,(주)종근당,185750,2016,13172120.0,20175897.0,219675305.0
585,(주)종근당,185750,2017,14498771.0,20944176.0,243997582.0
586,(주)종근당,185750,2018,13065447.0,18428748.0,265234651.0
587,(주)종근당,185750,2019,15770816.0,20857865.0,298185681.0
588,(주)종근당,185750,2020,10585028.0,13353842.0,337226433.0
589,(주)종근당,185750,2021,2597368.0,5069981.0,361871660.0
590,(주)종근당,185750,2022,11732776.0,18592615.0,397057679.0
591,(주)지누스,13890,2014,,,
592,(주)지누스,13890,2015,,,
593,(주)지누스,13890,2016,,,
594,(주)지누스,13890,2017,,,
595,(주)지누스,13890,2018,5003603.0,8934956.0,167468044.0
596,(주)지누스,13890,2019,15142600.0,29584215.0,249944130.0
597,(주)지누스,13890,2020,-9295939.0,169622.0,309147270.0
598,(주)지누스,13890,2021,6496798.0,16227268.0,323063688.0
599,(주)지누스,13890,2022,-5282253.0,17390305.0,318443947.0
600,(주)지에스,78930,2007,471672826.0,979013478.0,27071326328.0
601,(주)지에스,78930,2008,46580884.0,1118571409.0,39858979092.0
602,(주)지에스,78930,2009,498754933.0,1022752303.0,34115336620.0
603,(주)지에스,78930,2010,363650927.0,30968985.0,5533756409.0
604,(주)지에스,78930,2011,124141000.0,156912000.0,2282770000.0
605,(주)지에스,78930,2012,109066000.0,91145000.0,2488696000.0
606,(주)지에스,78930,2013,-29854000.0,29059000.0,2388212000.0
607,(주)지에스,78930,2014,-362236000.0,-192962000.0,2884545000.0
608,(주)지에스,78930,2015,32406000.0,369328000.0,3109459000.0
609,(주)지에스,78930,2016,290829000.0,511407000.0,3707068000.0
610,(주)지에스,78930,2017,233697000.0,537105000.0,4207073000.0
611,(주)지에스,78930,2018,186294000.0,394701000.0,3897295000.0
612,(주)지에스,78930,2019,18340000.0,481485000.0,4335851000.0
613,(주)지에스,78930,2020,-173193000.0,279735000.0,3652929000.0
614,(주)지에스,78930,2021,300511000.0,811393000.0,6001011000.0
615,(주)지에스,78930,2022,237562000.0,876808000.0,7142705000.0
616,(주)지에스리테일,7070,2007,8093885.0,17822197.0,691239061.0
617,(주)지에스리테일,7070,2008,6244247.0,28198968.0,816877889.0
618,(주)지에스리테일,7070,2009,23545770.0,34937164.0,934867656.0
619,(주)지에스리테일,7070,2010,-71817552.0,18687587.0,685823906.0
620,(주)지에스리테일,7070,2011,18888090.0,21469796.0,1034212871.0
621,(주)지에스리테일,7070,2012,24399697.0,10806466.0,1098299106.0
622,(주)지에스리테일,7070,2013,28049807.0,34124715.0,1174675930.0
623,(주)지에스리테일,7070,2014,22727146.0,33478285.0,1250919338.0
624,(주)지에스리테일,7070,2015,23870301.0,38758122.0,1656477947.0
625,(주)지에스리테일,7070,2016,140744933.0,38367103.0,1923506174.0
626,(주)지에스리테일,7070,2017,10681850.0,30955509.0,2073128511.0
627,(주)지에스리테일,7070,2018,5857232.0,25299064.0,2172526571.0
628,(주)지에스리테일,7070,2019,9715015.0,49866603.0,2240833224.0
629,(주)지에스리테일,7070,2020,5392757.0,25680849.0,2160945060.0
630,(주)지에스리테일,7070,2021,-13185337.0,25665484.0,2654542998.0
631,(주)지에스리테일,7070,2022,-42814293.0,85290760.0,2888485552.0
632,(주)카카오,35720,2007,-11228422.0,15540305.0,59648477.0
633,(주)카카오,35720,2008,-2886748.0,5008492.0,85463074.0
634,(주)카카오,35720,2009,10729861.0,15492448.0,103840796.0
635,(주)카카오,35720,2010,30548846.0,22429549.0,105906539.0
636,(주)카카오,35720,2011,11034281.0,25517296.0,117247412.0
637,(주)카카오,35720,2012,13863968.0,21935918.0,117176159.0
638,(주)카카오,35720,2013,5571396.0,15049795.0,143710562.0
639,(주)카카오,35720,2014,158178061.0,143959190.0,99329678.0
640,(주)카카오,35720,2015,11782468.0,20619006.0,241697634.0
641,(주)카카오,35720,2016,27640661.0,38170687.0,453838860.0
642,(주)카카오,35720,2017,18203981.0,35041775.0,544684563.0
643,(주)카카오,35720,2018,-28639168.0,4293001.0,673344600.0
644,(주)카카오,35720,2019,-441935055.0,79581915.0,847588674.0
645,(주)카카오,35720,2020,-195490145.0,149658784.0,1235149358.0
646,(주)카카오,35720,2021,224076355.0,106587982.0,1785730056.0
647,(주)카카오,35720,2022,-497919788.0,100306895.0,1774122195.0
648,(주)카카오뱅크,323410,2021,,,
649,(주)카카오뱅크,323410,2022,,,
650,(주)카카오페이,377300,2022,33373625.0,-22249839.0,122855452.0
651,(주)케이씨씨,2380,2007,73989484.0,107426804.0,1518241903.0
652,(주)케이씨씨,2380,2008,65398775.0,130653946.0,1757748830.0
653,(주)케이씨씨,2380,2009,117971365.0,153207077.0,1934038766.0
654,(주)케이씨씨,2380,2010,385125588.0,60698688.0,1090117619.0
655,(주)케이씨씨,2380,2011,-108804421.0,14291317.0,883230569.0
656,(주)케이씨씨,2380,2012,-157085681.0,19960491.0,816911189.0
657,(주)케이씨씨,2380,2013,-10105016.0,44367657.0,854884672.0
658,(주)케이씨씨,2380,2014,145942359.0,44688337.0,876683761.0
659,(주)케이씨씨,2380,2015,83848855.0,59288575.0,920047600.0
660,(주)케이씨씨,2380,2016,-29291091.0,36713915.0,937831737.0
661,(주)케이씨씨,2380,2017,-133580440.0,54475030.0,1025674939.0
662,(주)케이씨씨,2380,2018,-382915867.0,25050205.0,929765385.0
663,(주)케이씨씨,2380,2019,-34009175.0,7432004.0,249769356.0
664,(주)케이씨씨,2380,2020,608591196.0,53852207.0,1340715709.0
665,(주)케이씨씨,2380,2021,-232181099.0,74390123.0,1509739996.0
666,(주)케이씨씨,2380,2022,79606372.0,57640561.0,1641207556.0
667,(주)케이티,30200,2007,318209000.0,512318000.0,9736988000.0
668,(주)케이티,30200,2008,37288000.0,397671000.0,10735014000.0
669,(주)케이티,30200,2009,-337341000.0,-194591000.0,8490590000.0
670,(주)케이티,30200,2010,248107000.0,259316000.0,5284197000.0
671,(주)케이티,30200,2011,220427000.0,304007000.0,6379064000.0
672,(주)케이티,30200,2012,93548000.0,-271393000.0,5739966000.0
673,(주)케이티,30200,2013,-542538000.0,-184012000.0,6214479000.0
674,(주)케이티,30200,2014,-242071000.0,34255000.0,5724577000.0
675,(주)케이티,30200,2015,-97068000.0,267239000.0,5958949000.0
676,(주)케이티,30200,2016,92978000.0,226326000.0,6021067000.0
677,(주)케이티,30200,2017,-123502000.0,133743000.0,6106551000.0
678,(주)케이티,30200,2018,18078000.0,95790000.0,5994523000.0
679,(주)케이티,30200,2019,-6772000.0,148275000.0,6195479000.0
680,(주)케이티,30200,2020,39162000.0,166830000.0,6207250000.0
681,(주)케이티,30200,2021,424386000.0,369393000.0,6623585000.0
682,(주)케이티,30200,2022,242708000.0,151416000.0,6582958000.0
683,(주)케이티앤지,33780,2007,120223701.0,351389043.0,1250944357.0
684,(주)케이티앤지,33780,2008,246187720.0,537143851.0,1392538796.0
685,(주)케이티앤지,33780,2009,168709799.0,238926761.0,940727773.0
686,(주)케이티앤지,33780,2010,164472325.0,219529949.0,882252376.0
687,(주)케이티앤지,33780,2011,126278729.0,201128215.0,954054686.0
688,(주)케이티앤지,33780,2012,99135048.0,189849398.0,881523109.0
689,(주)케이티앤지,33780,2013,77716064.0,229564472.0,948041803.0
690,(주)케이티앤지,33780,2014,161025026.0,312289952.0,1039021794.0
691,(주)케이티앤지,33780,2015,176106569.0,264282301.0,830870684.0
692,(주)케이티앤지,33780,2016,383530444.0,303681810.0,1069221555.0
693,(주)케이티앤지,33780,2017,393620261.0,237439657.0,1047872633.0
694,(주)케이티앤지,33780,2018,131389879.0,262253144.0,1101679157.0
695,(주)케이티앤지,33780,2019,116825864.0,249898384.0,1198198591.0
696,(주)케이티앤지,33780,2020,306231448.0,336658597.0,1340953496.0
697,(주)케이티앤지,33780,2021,93176311.0,266664531.0,1049550053.0
698,(주)케이티앤지,33780,2022,-60033950.0,201402386.0,1406743230.0
699,(주)크래프톤,259960,2017,,,
700,(주)크래프톤,259960,2018,,,
701,(주)크래프톤,259960,2019,135243863.0,199816384.0,394947823.0
702,(주)크래프톤,259960,2020,41328895.0,92566897.0,433358063.0
703,(주)크래프톤,259960,2021,6240531.0,42986409.0,444035605.0
704,(주)크래프톤,259960,2022,-165442461.0,137126190.0,473585884.0
705,(주)포스코인터내셔널,47050,2007,14020373.0,-5744652.0,2301145639.0
706,(주)포스코인터내셔널,47050,2008,-3590421.0,-11579095.0,2982593564.0
707,(주)포스코인터내셔널,47050,2009,30055148.0,10342257.0,3945753219.0
708,(주)포스코인터내셔널,47050,2010,80947768.0,35124595.0,4484645941.0
709,(주)포스코인터내셔널,47050,2011,54187418.0,50161382.0,5380823499.0
710,(주)포스코인터내셔널,47050,2012,-23667264.0,-29188926.0,4190839287.0
711,(주)포스코인터내셔널,47050,2013,30913986.0,39586535.0,4956503295.0
712,(주)포스코인터내셔널,47050,2014,40139672.0,125377596.0,5245269919.0
713,(주)포스코인터내셔널,47050,2015,-5421193.0,83323052.0,4117421373.0
714,(주)포스코인터내셔널,47050,2016,-17042064.0,71873586.0,4929407320.0
715,(주)포스코인터내셔널,47050,2017,36097839.0,96138466.0,5736714216.0
716,(주)포스코인터내셔널,47050,2018,-22371171.0,117196882.0,6295308894.0
717,(주)포스코인터내셔널,47050,2019,1217859.0,97664334.0,5938326470.0
718,(주)포스코인터내셔널,47050,2020,19821762.0,87253926.0,5641314947.0
719,(주)포스코인터내셔널,47050,2021,68395360.0,139971950.0,9185897587.0
720,(주)포스코인터내셔널,47050,2022,93079768.0,168821695.0,7966258036.0
721,(주)포스코퓨처엠,3670,2007,3413696.0,4998197.0,79950120.0
722,(주)포스코퓨처엠,3670,2008,6644032.0,10304470.0,152150937.0
723,(주)포스코퓨처엠,3670,2009,10037509.0,12412987.0,158508675.0
724,(주)포스코퓨처엠,3670,2010,15374327.0,17807073.0,232078642.0
725,(주)포스코퓨처엠,3670,2011,23141554.0,29430277.0,320082085.0
726,(주)포스코퓨처엠,3670,2012,15326425.0,20635092.0,324032992.0
727,(주)포스코퓨처엠,3670,2013,14248117.0,19621144.0,390139712.0
728,(주)포스코퓨처엠,3670,2014,16947162.0,20939559.0,351417639.0
729,(주)포스코퓨처엠,3670,2015,14243172.0,18734848.0,292958661.0
730,(주)포스코퓨처엠,3670,2016,22052734.0,31122885.0,286691771.0
731,(주)포스코퓨처엠,3670,2017,33030021.0,20362981.0,309970591.0
732,(주)포스코퓨처엠,3670,2018,31956130.0,29238036.0,365909641.0
733,(주)포스코퓨처엠,3670,2019,14915186.0,23238780.0,386868853.0
734,(주)포스코퓨처엠,3670,2020,15816298.0,20853885.0,449882598.0
735,(주)포스코퓨처엠,3670,2021,19212534.0,20460747.0,537348016.0
736,(주)포스코퓨처엠,3670,2022,-26126295.0,3306437.0,780801730.0
737,(주)풍산,103140,2008,-197480775.0,-73369804.0,776548265.0
738,(주)풍산,103140,2009,47306683.0,81236900.0,938619823.0
739,(주)풍산,103140,2010,30905730.0,99226456.0,1100217457.0
740,(주)풍산,103140,2011,-18003122.0,1057297.0,740487318.0
741,(주)풍산,103140,2012,12487367.0,14642789.0,773967872.0
742,(주)풍산,103140,2013,14705169.0,31493827.0,811702480.0
743,(주)풍산,103140,2014,15454186.0,38075454.0,836453428.0
744,(주)풍산,103140,2015,12255401.0,25741259.0,730629686.0
745,(주)풍산,103140,2016,36913722.0,60066516.0,810949101.0
746,(주)풍산,103140,2017,29222968.0,49397610.0,842716908.0
747,(주)풍산,103140,2018,3158264.0,19317032.0,737509639.0
748,(주)풍산,103140,2019,7822916.0,16710441.0,706431189.0
749,(주)풍산,103140,2020,33673905.0,53461476.0,798769355.0
750,(주)풍산,103140,2021,55697772.0,64389788.0,976063670.0
751,(주)풍산,103140,2022,40767948.0,42814687.0,1133008022.0
752,(주)하나금융지주,86790,2007,,,
753,(주)하나금융지주,86790,2008,,,
754,(주)하나금융지주,86790,2009,,,
755,(주)하나금융지주,86790,2010,,,
756,(주)하나금융지주,86790,2011,,,
757,(주)하나금융지주,86790,2012,,,
758,(주)하나금융지주,86790,2013,,,
759,(주)하나금융지주,86790,2014,,,
760,(주)하나금융지주,86790,2015,,,
761,(주)하나금융지주,86790,2016,,,
762,(주)하나금융지주,86790,2017,,,
763,(주)하나금융지주,86790,2018,,,
764,(주)하나금융지주,86790,2019,,,
765,(주)하나금융지주,86790,2020,,,
766,(주)하나금융지주,86790,2021,,,
767,(주)하나금융지주,86790,2022,,,
768,(주)하나투어,39130,2007,3152786.0,5679536.0,46418906.0
769,(주)하나투어,39130,2008,-4372932.0,-491257.0,36848358.0
770,(주)하나투어,39130,2009,-6212817.0,-4164745.0,33558453.0
771,(주)하나투어,39130,2010,2991327.0,5395523.0,94824236.0
772,(주)하나투어,39130,2011,4982893.0,3690768.0,90562038.0
773,(주)하나투어,39130,2012,14826300.0,12311463.0,114946556.0
774,(주)하나투어,39130,2013,6356526.0,6058603.0,83173074.0
775,(주)하나투어,39130,2014,9710283.0,11229704.0,96732795.0
776,(주)하나투어,39130,2015,7378077.0,9121490.0,124914201.0
777,(주)하나투어,39130,2016,2705789.0,3788314.0,146874493.0
778,(주)하나투어,39130,2017,6968276.0,15825078.0,181446403.0
779,(주)하나투어,39130,2018,-4966333.0,2890553.0,193805097.0
780,(주)하나투어,39130,2019,-10728573.0,-8095231.0,163453367.0
781,(주)하나투어,39130,2020,-85626373.0,-5286188.0,-20567673.0
782,(주)하나투어,39130,2021,-34258276.0,-35186441.0,12896061.0
783,(주)하나투어,39130,2022,10804463.0,-15975674.0,46148641.0
784,(주)하이브,352820,2021,53622412.0,73829964.0,457945684.0
785,(주)하이브,352820,2022,-174638519.0,50895125.0,533462979.0
786,(주)한샘,9240,2007,4611896.0,10154740.0,196689293.0
787,(주)한샘,9240,2008,-3543967.0,1434728.0,189416375.0
788,(주)한샘,9240,2009,3306957.0,9417326.0,250423899.0
789,(주)한샘,9240,2010,10685355.0,15511373.0,203465627.0
790,(주)한샘,9240,2011,12276877.0,15832692.0,219281442.0
791,(주)한샘,9240,2012,16466046.0,17757364.0,246498907.0
792,(주)한샘,9240,2013,18989505.0,25351773.0,303677009.0
793,(주)한샘,9240,2014,26218992.0,32609892.0,377867440.0
794,(주)한샘,9240,2015,32231455.0,41178260.0,467576420.0
795,(주)한샘,9240,2016,43402289.0,55968013.0,557602623.0
796,(주)한샘,9240,2017,18345569.0,34590161.0,490004336.0
797,(주)한샘,9240,2018,44645719.0,19654272.0,488940398.0
798,(주)한샘,9240,2019,22227734.0,21650020.0,434538630.0
799,(주)한샘,9240,2020,20437328.0,29584714.0,552142342.0
800,(주)한샘,9240,2021,-4082789.0,-6247207.0,573712174.0
801,(주)한샘,9240,2022,-81760189.0,-20263798.0,497754890.0
802,(주)한섬,20000,2007,18377952.0,32980425.0,116111037.0
803,(주)한섬,20000,2008,801613.0,14547714.0,124847311.0
804,(주)한섬,20000,2009,20386288.0,32150966.0,137848435.0
805,(주)한섬,20000,2010,28402105.0,46495859.0,167815113.0
806,(주)한섬,20000,2011,39672544.0,50210385.0,185413599.0
807,(주)한섬,20000,2012,24212660.0,22639769.0,177295339.0
808,(주)한섬,20000,2013,13991318.0,20159673.0,170835215.0
809,(주)한섬,20000,2014,14907521.0,22807114.0,184166567.0
810,(주)한섬,20000,2015,23444077.0,30569603.0,223383793.0
811,(주)한섬,20000,2016,17520920.0,26672200.0,245950157.0
812,(주)한섬,20000,2017,12709603.0,6063852.0,401221150.0
813,(주)한섬,20000,2018,25930762.0,30207770.0,393641793.0
814,(주)한섬,20000,2019,27342931.0,33294456.0,384120803.0
815,(주)한섬,20000,2020,31102940.0,36096340.0,386584472.0
816,(주)한섬,20000,2021,37682274.0,51701427.0,445017038.0
817,(주)한섬,20000,2022,39321988.0,49165255.0,451870410.0
818,(주)한솔케미칼,14680,2007,-413521.0,2289518.0,50809263.0
819,(주)한솔케미칼,14680,2008,-1828813.0,2217823.0,54600819.0
