회사명,종목코드,회계년도,종가,ROE,시가총액,PER,PBR,PCR,PSR,PRR,RDS,RDO,RDN,ROA,판관비,EY,수정종가,수익률
코스맥스,192820,2018,130000.0,0.4870520495547137,1306436170000.0,0.22114374974271697,2.0209899036152317,-0.5438307092973611,-0.2672689981473343,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,-0.784599776571068,-0.6246962595547867,-0.8830402558789057,145075.0,0.6474719822682795
코스맥스,192820,2019,79900.0,0.06865879087537304,802955769100.0,-0.43503333879873557,0.6864503725607259,-0.16831376624774658,-0.3238024342760076,1.8285512889167312,-0.5295192533175687,-0.08163945461876083,-0.17677747075384778,-0.905782810339569,-0.4109780585077606,-0.499101180330164,151447.0,0.4392210925383422
코스맥스,192820,2021,87400.0,0.8958112529355169,991947086600.0,0.12672074575046738,0.32146724577904046,-0.29632051576551144,-0.33394946127346176,-0.062326635408366714,-0.5295408076799863,-0.0816420015430684,-0.17679240428126816,-0.6674205427372595,-0.4240735085721546,-0.23924038698172223,118609.0,6.047760790150183
코오롱인더스트리,120110,2014,48350.0,-1.0557730918253547,1213776030850.0,-0.15158492909432617,-0.585392670457662,-0.38683957435307376,-0.43107100539195164,-0.062276443129925425,-0.22353952870444374,-0.0352512593597325,0.2162270535122267,-1.0854369573811702,1.4352322845832544,0.22000892163687905,53500.0,-0.27272727272727226
코오롱인더스트리,120110,2016,74000.0,-0.14053783846429718,1861203748000.0,-0.3731411227556842,-0.4644780149594351,-0.38263363829749003,-0.4073946090645586,-0.06226590689967259,-0.07581225059719085,-0.045775829256209655,-0.06458428394408634,-0.4265373109913267,0.5638782817570641,0.198997515360211,70300.0,3.976143141153081
코오롱인더스트리,120110,2017,89000.0,-0.47635348029903096,2269488074000.0,-0.22107164894169404,-0.46671717524643924,-0.38683957435307376,-0.4054618420174245,-0.06225281828996815,-0.07880642787354737,-0.031350047762365,-0.015411681467740268,-0.7365540548186315,0.2897612912026101,-0.076589590179301,71900.0,0.22759601706970223
코오롱인더스트리,120110,2018,57300.0,-0.9511747771555195,1545887532000.0,-0.47474003585437446,-0.5473269455785905,-0.4162811267421597,-0.413192910205961,-0.062277072437985775,-0.08627627576417345,-0.011939903192266186,0.29133201209738724,-1.1022974818653033,0.7932069607120938,-0.050642004242349964,67300.0,-0.6397774687065372
코오롱인더스트리,120110,2019,49750.0,-1.152113644810729,1342197290000.0,0.6973849174401677,-0.6816765627988428,-0.2357001765295985,-0.4276886630594669,-0.06228317046998446,-0.05629441141496028,-0.023818418695862473,0.722516312162601,-1.194504547707247,1.0139134815027309,0.16162977223620945,50900.0,-2.436849925705795
코오롱인더스트리,120110,2020,41050.0,-0.03456323018038532,1107481382000.0,-0.5298749374888608,-0.8182653403060992,-0.48686770576195576,-0.43638611477157047,-0.062290893522598964,-0.011014881369021345,-0.01581600356026392,-0.07965790404095409,-0.23748373219220126,1.2323077997337113,0.35929403472583343,28150.0,-4.469548133595285
코오롱인더스트리,120110,2021,70900.0,-0.24100727229190202,1951103551900.0,-0.3437796946618308,-0.574196869022641,-0.36416409300992686,-0.40594503377920804,-0.062269620639840165,-0.03376214211583373,-0.037788165347014194,-0.06862702363896636,-0.35152668347010796,0.5597497584726381,0.09274706503172424,60500.0,11.49200710479574
