종목코드,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"082640","동양생명","11650","150","1.30","11550","11700","11350","57220","660244900","1253218343500","107572390"
"001525","동양우","15550","50","0.32","16300","16300","15000","384","5997650","9605717050","617731"
"008970","동양철관","1355","-10","-0.73","1375","1380","1355","699659","952675475","110367221520","81451824"
"003580","동원","5400","210","4.05","5150","5430","5130","5183","27534140","25459855200","4714788"
"049770","동원F&B","393000","-7000","-1.75","395000","399500","386000","3461","1367669500","1516635732000","3859124"
"018500","동원금속","2580","-5","-0.19","2585","2630","2550","38040","97883640","88468501860","34290117"
"006040","동원산업","264500","6000","2.32","257500","265000","255000","3466","900892000","889566400000","3363200"
"030720","동원수산","8780","370","4.40","8500","8780","8500","29107","253008560","35643367020","4059609"
"014820","동원시스템즈","88200","4900","5.88","83300","89800","83200","53722","4728746700","2123816662800","24079554"
"014825","동원시스템즈우","37800","1850","5.15","36500","39500","36300","996","37428050","10030532400","265358"
"163560","동일고무벨트","11750","-50","-0.42","11800","11900","11550","8382","97768600","139707500000","11890000"
"001530","동일방직","62100","200","0.32","61800","62900","61700","1691","105271800","139964209200","2253852"
"004890","동일산업","56900","100","0.18","57800","58300","55700","1953","110500500","137994733500","2425215"
"002690","동일제강","3105","-15","-0.48","3110","3130","3085","58393","181033055","46575000000","15000000"
"019300","동일제지","3530","20","0.57","3520","3545","3490","24546","86026330","140105700000","39690000"
"000020","동화약품","8140","-50","-0.61","8180","8180","8020","166761","1348910850","227362165800","27931470"
"000150","두산","88500","-2400","-2.64","91300","91800","88100","178788","15990328500","1882473588000","21270888"
"000157","두산2우B","56000","-1400","-2.44","57500","58100","56000","754","42765100","55198360000","985685"
"011160","두산건설","5100","-70","-1.35","5170","5170","5050","22019","112250210","302859669900","59384249"
"082740","두산엔진","3205","-15","-0.47","3220","3270","3160","160385","513721215","222747500000","69500000"
"000155","두산우","56900","-700","-1.22","57700","58000","56800","13039","743920800","250990110600","4411074"
"042670","두산인프라코어","4695","-150","-3.10","4845","4905","4675","2766385","13130808590","974002699230","207455314"
"034020","두산중공업","20600","-250","-1.20","20850","21200","19850","770433","15759130700","2186860073600","106158256"
"024090","디씨엠","10350","150","1.47","10250","10500","10000","9240","94805600","121095000000","11700000"
"003160","디아이","6400","-90","-1.39","6580","6580","6370","645469","4166352430","201579424000","31496785"
"092200","디아이씨","8360","10","0.12","8310","8560","8270","55825","467803480","181412000000","21700000"
"013570","디와이","7000","190","2.79","6810","7030","6690","91602","633670950","184237431000","26319633"
"210540","디와이파워","6190","-10","-0.16","6200","6270","6160","11252","69904940","68348172520","11041708"
"026890","디피씨","4300","185","4.50","4160","4300","4120","158138","670739640","179216152500","41678175"
"115390","락앤락","12350","150","1.23","12250","12500","12200","148064","1828959550","679250000000","55000000"
"032350","롯데관광개발","12750","-200","-1.54","13000","13200","12750","12067","155742750","385857699750","30263349"
"000400","롯데손해보험","2995","15","0.50","3000","3020","2955","338653","1008845645","402168600000","134280000"
"023530","롯데쇼핑","232500","-7500","-3.13","240000","240000","229500","67458","15651677500","7321632390000","31490892"
"004990","롯데제과","2279000","81000","3.69","2214000","2282000","2214000","2513","5694725000","3239370600000","1421400"
"005300","롯데칠성","2219000","74000","3.45","2150000","2230000","2150000","3272","7248872000","2745353457000","1237203"
"005305","롯데칠성우","925000","28000","3.12","912000","932000","910000","115","105647000","111000000000","120000"
"011170","롯데케미칼","243500","3000","1.25","240500","245500","239000","75309","18376184000","8346064526500","34275419"
"002270","롯데푸드","949000","54000","6.03","895000","970000","892000","10924","10305560000","1299594764000","1369436"
"071840","롯데하이마트","59000","700","1.20","58800","59300","57600","26662","1568052500","1392855008000","23607712"
"027740","마니커","1165","-25","-2.10","1215","1215","1160","2607360","3077337565","83881246550","72001070"
"204320","만도","165500","-1000","-0.60","166500","170000","165000","50659","8490421500","1554280672000","9391424"
"001080","만호제강","17950","0","0.00","17800","18000","17800","595","10680700","74492500000","4150000"
"088980","맥쿼리인프라","8030","-40","-0.50","8070","8090","8000","255807","2051712290","2661618508230","331459341"
"094800","맵스리얼티1","3275","5","0.15","3270","3275","3260","63386","207218025","304032434025","92834331"
"138040","메리츠금융지주","13000","600","4.84","12300","13050","12200","130288","1632854000","1857515634000","142885818"
"008560","메리츠종금증권","3995","-75","-1.84","4110","4110","3900","2656284","10542531645","1984070943330","496638534"
"000060","메리츠화재","16150","150","0.94","15850","16150","15750","128635","2058617600","1711302450000","105963000"
"017180","명문제약","2900","60","2.11","2885","2900","2840","74344","213577605","52519000000","18110000"
"012690","모나리자","4140","20","0.49","4120","4180","4120","133546","552717460","151404995700","36571255"
"005360","모나미","4470","-5","-0.11","4480","4525","4460","164282","736093615","84470962290","18897307"
"009680","모토닉","10800","-100","-0.92","10750","10950","10650","6000","64434150","356400000000","33000000"
"009580","무림P&P","4985","-75","-1.48","5080","5100","4910","137522","689737870","310906095140","62368324"
"009200","무림페이퍼","3045","45","1.50","2985","3080","2985","27136","82401450","126700348950","41609310"
"033920","무학","38200","-300","-0.78","38200","38900","37900","23203","885472100","1073420000000","28100000"
"008420","문배철강","2505","-15","-0.60","2530","2550","2470","84188","209591980","51361280025","20503505"
"025560","미래산업","467","2","0.43","470","481","466","22520025","10634451440","233974489279","501016037"
"007120","미래아이앤지","2605","55","2.16","2615","2625","2555","862240","2233431590","151498828700","58156940"
"085620","미래에셋생명","5050","40","0.80","5020","5050","5010","154174","775868770","733159000000","145180000"
"037620","미래에셋증권","21600","-150","-0.69","21550","22100","21350","1161025","25214835650","2468574813600","114285871"
"002840","미원상사","179500","-2000","-1.10","177500","179500","176500","11","1955500","161121713000","897614"
"107590","미원에스씨","306500","-2500","-0.81","315000","315000","306500","87","26736500","223550985500","729367"
"134380","미원화학","44800","-150","-0.33","45900","45900","44450","8","358100","104982528000","2343360"
"003650","미창석유","78500","-100","-0.13","78200","78600","78000","637","49967400","136564252000","1739672"
"155900","바다로19호","2875","-5","-0.17","2880","2880","2840","644","1829840","43700011500","15200004"
"092630","바다로3호","2650","5","0.19","2645","2685","2600","8915","23484115","2350202850","886869"
"003610","방림","27000","350","1.31","26450","27250","26450","4832","129776200","114248043000","4231409"
"001340","백광산업","1955","0","0.00","1955","1960","1935","16217","31652445","87815485685","44918407"
"014580","백광소재","2455","-10","-0.41","2460","2485","2445","13540","33312980","67716510500","27583100"
"035150","백산","4725","100","2.16","4605","4770","4505","183253","861655225","114345000000","24200000"
"002410","범양건영","13200","250","1.93","12850","13200","12650","16490","213992700","62734148400","4752587"
"084870","베이직하우스","11100","50","0.45","11000","11250","10950","54456","601870650","231510690900","20856819"
"096300","베트남개발1","538","13","2.48","525","577","524","3757912","2076502886","66530076376","123661852"
"007210","벽산","8500","-20","-0.23","8630","8630","8380","224738","1917867960","582760000000","68560000"
"002760","보락","3910","-25","-0.64","3880","3945","3865","17354","67599045","46841800000","11980000"
"003850","보령제약","56400","-100","-0.18","57100","57100","56200","15295","865167400","453456000000","8040000"
"004740","보루네오","1615","0","0.00","0","0","0","0","0","64577536965","39986091"
"000890","보해양조","2015","0","0.00","2025","2045","1985","1859124","3739981965","188878670695","93736313"
"003000","부광약품","25450","-650","-2.49","26500","26500","25300","129708","3345060600","867578513050","34089529"
"001270","부국증권","16000","-200","-1.23","16200","16250","15950","6492","104633850","165918176000","10369886"
"001275","부국증권우","15900","0","0.00","15800","15950","15800","1679","26542700","47700000000","3000000"
"026940","부국철강","2855","0","0.00","2885","2905","2855","39379","113405480","57100000000","20000000"
"015350","부산가스","31550","-1350","-4.10","32950","32950","31500","4266","135923050","347050000000","11000000"
"011390","부산산업","33400","0","0.00","33450","34000","33000","2308","77118650","35270400000","1056000"
"005030","부산주공","1460","70","5.04","1405","1475","1400","220659","317081060","32996000000","22600000"
"100220","비상교육","8130","30","0.37","7970","8130","7970","6836","55064780","105663504330","12996741"
"005180","빙그레","68500","-500","-0.72","68500","69500","68200","8653","595608400","674810008500","9851241"
"003960","사조대림","18400","150","0.82","18350","18600","18100","16627","305719800","109674580000","5960575"
"007160","사조산업","67600","900","1.35","67000","68000","66800","14397","973391100","338000000000","5000000"
"014710","사조씨푸드","6640","190","2.95","6480","6690","6450","53786","356087940","114331125520","17218543"
"006090","사조오양","14050","650","4.85","13550","14850","13500","59767","845317650","132389482950","9422739"
"079660","사조해표","17400","650","3.88","16950","17450","16950","24031","414222600","124584000000","7160000"
"005090","삼광글라스","95200","-200","-0.21","96300","96300","94400","6808","650444200","462140593600","4854418"
"005610","삼립식품","276500","-6500","-2.30","283000","288000","272000","14052","3922906000","2385920988500","8629009"
"001470","삼부토건","4165","-125","-2.91","4230","4845","4165","324230","1433558605","36663191355","8802687"
"006400","삼성SDI","114000","0","0.00","114500","115000","112000","240998","27491332500","7839156420000","68764530"
"006405","삼성SDI우","73700","600","0.82","73000","74300","72500","2072","151760200","119238935200","1617896"
"006660","삼성공조","10450","200","1.95","10150","10550","10050","4496","46209750","84919981300","8126314"
"028260","삼성물산","140000","-2000","-1.41","142000","143000","140000","270526","38161463000","26556606020000","189690043"
"02826K","삼성물산우B","106000","-2000","-1.85","107000","108500","105500","2942","313845000","172508640000","1627440"
"032830","삼성생명","110000","-500","-0.45","110000","111000","109500","248608","27377516500","22000000000000","200000000"
"018260","삼성에스디에스","254000","-2000","-0.78","256000","256500","251500","78383","19839610500","19653961200000","77377800"
"028050","삼성엔지니어링","14550","2100","16.87","12800","15550","12450","10552061","152327847650","582000000000","40000000"
"009150","삼성전기","62900","-100","-0.16","63600","64200","62900","205954","13042818500","4698233478400","74693696"
"009155","삼성전기우","33900","-200","-0.59","34050","34250","33500","6159","208791400","98546757600","2906984"
"005930","삼성전자","1260000","6000","0.48","1260000","1272000","1254000","203958","257149317000","185597164620000","147299337"
"005935","삼성전자우","1091000","18000","1.68","1074000","1099000","1073000","41028","44662497000","24911268857000","22833427"
"004000","삼성정밀화학","35600","200","0.56","35350","36050","35350","43635","1556684750","918480000000","25800000"
"001360","삼성제약","9200","-310","-3.26","9610","9720","9100","318976","2958068470","243633921600","26481948"
"010140","삼성중공업","10850","0","0.00","10950","11100","10700","1266930","13749914200","2504997938100","230875386"
"010145","삼성중공우","38000","0","0.00","39200","39300","38000","1616","62270850","4364110000","114845"
"016360","삼성증권","41750","-650","-1.53","42550","42700","41650","212513","8909781600","3191168138750","76435165"
"068290","삼성출판사","14600","-200","-1.35","14650","14900","14500","25098","369151150","146000000000","10000000"
"029780","삼성카드","30850","-200","-0.64","31100","31200","30700","90900","2809242950","3574246787350","115858891"
"000810","삼성화재","307500","-1500","-0.49","310000","314500","307500","56739","17589989000","14567762377500","47374837"
"000815","삼성화재우","189000","1000","0.53","193000","193000","188000","701","132419000","603288000000","3192000"
"006110","삼아알미늄","3305","-45","-1.34","3255","3325","3255","2951","9725900","36355000000","11000000"
"145990","삼양사","103500","-1500","-1.43","105000","105000","101000","11676","1200202000","635140066500","6136619"
"145995","삼양사우","52300","300","0.58","52000","52300","51800","19","985300","8612764000","164680"
"003230","삼양식품","27600","900","3.37","27000","27700","26300","96496","2619637350","207911214000","7533015"
"003940","삼양제넥스","213500","0","0.00","0","0","0","0","0","406911144500","1905907"
"003945","삼양제넥우","73100","0","0.00","0","0","0","0","0","12550319700","171687"
"002170","삼양통상","48450","850","1.79","48250","48650","47700","17531","848043650","145350000000","3000000"
"000070","삼양홀딩스","159000","3500","2.25","155000","159500","153500","23608","3703427000","1361719089000","8564271"
"000075","삼양홀딩스우","68500","-600","-0.87","69100","69900","68400","110","7556300","20827973000","304058"
"002810","삼영무역","24150","1250","5.46","23000","25250","22450","80292","1893760050","397668945450","16466623"
"005680","삼영전자","12750","150","1.19","12650","12800","12450","23852","301869050","255000000000","20000000"
"003720","삼영화학","1785","5","0.28","1810","1810","1760","56607","100696230","60690000000","34000000"
"023000","삼원강재","3640","25","0.69","3615","3650","3610","8514","30868120","145600000000","40000000"
"004380","삼익THK","8630","0","0.00","8530","8670","8530","16660","143225780","181230000000","21000000"
"002450","삼익악기","3470","35","1.02","3460","3515","3435","347008","1206233655","291008944030","83864249"
"000520","삼일제약","7270","-50","-0.68","7320","7380","7230","7776","56750450","39985000000","5500000"
"009770","삼정펄프","35800","-1150","-3.11","37150","37150","35800","1671","60801850","89498961800","2499971"
"005500","삼진제약","23250","0","0.00","23300","23550","23150","60235","1407164800","323175000000","13900000"
"004690","삼천리","102500","-500","-0.49","103500","104000","101500","2186","223955500","415640062500","4055025"
"001880","삼호","15550","-50","-0.32","16450","16450","14900","10806","167692300","236045361300","15179766"
"010960","삼호개발","3575","25","0.70","3580","3580","3545","42137","150410210","89375000000","25000000"
"004450","삼화왕관","44400","500","1.14","43600","44450","43600","13","576450","95654427600","2154379"
"009470","삼화전기","5200","0","0.00","5210","5260","5160","30927","161100130","34391864000","6613820"
"011230","삼화전자","1800","0","0.00","1825","1840","1780","82371","148955515","25692876000","14273820"
"001820","삼화콘덴서","11750","150","1.29","11600","12100","11400","491874","5809588850","122141250000","10395000"
"000390","삼화페인트","12700","100","0.79","12600","12850","12550","55566","706855950","284480000000","22400000"
"041650","상신브레이크","7370","0","0.00","7270","7430","7220","12329","90412660","158244586500","21471450"
"075180","새론오토모티브","8490","110","1.31","8380","8490","8260","7729","65008490","163008000000","19200000"
"007540","샘표식품","40500","1200","3.05","39550","40750","39300","17843","713762150","179982000000","4444000"
"007860","서연","12700","50","0.40","12650","12800","12600","63367","804407600","285559550800","22485004"
"017390","서울가스","113500","-2500","-2.16","115500","116000","113000","229","26186500","567500000000","5000000"
"004410","서울식품","3970","-80","-1.98","4120","4120","3915","169282","668077650","52469108000","13216400"
"004415","서울식품우","27350","500","1.86","27250","27350","26150","474","12579250","2433603000","88980"
"021050","서원","2505","65","2.66","2480","2660","2335","4962500","12330968265","70076347950","27974590"
"008490","서흥","42450","50","0.12","42500","42850","41850","10806","458454200","491108846850","11569113"
"007610","선도전기","2640","40","1.54","2610","2640","2600","95210","249826090","47520000000","18000000"
"136490","선진","27900","450","1.64","27700","28400","26950","20798","577638000","227106000000","8140000"
"002820","선창산업","12050","-50","-0.41","12200","12200","11800","64110","767171000","149759424400","12428168"
"014910","성문전자","2835","125","4.61","2795","3030","2730","1838714","5252315620","45060864975","15894485"
"014915","성문전자우","7210","70","0.98","7210","7920","7050","41209","303714930","4326000000","600000"
"003080","성보화학","59000","800","1.37","58200","59000","58000","1083","63307300","118118000000","2002000"
"004980","성신양회","9280","60","0.65","9320","9430","9180","76538","711843800","218345742080","23528636"
"004987","성신양회2우B","9790","-40","-0.41","9990","9990","9700","4820","47199470","2160584470","220693"
"004989","성신양회3우B","9460","40","0.42","9420","9760","9320","958","9056110","2714055080","286898"
"004985","성신양회우","6420","-10","-0.16","6460","6530","6390","910","5852900","4722840900","735645"
"011300","성안","1010","-15","-1.46","1015","1035","1000","458388","465025460","57426438600","56857860"
"005980","성지건설","4360","-75","-1.69","4545","4545","4330","11348","49399360","42495263200","9746620"
"000180","성창기업지주","31900","-800","-2.45","32600","32650","31900","32741","1054158700","222507604000","6975160"
"002420","세기상사","47850","50","0.10","48700","48850","46900","998","47494350","19503277200","407592"
"004360","세방","16900","350","2.11","16500","16950","16400","31745","534376450","326316861000","19308690"
"004365","세방우","7750","0","0.00","7750","7750","7750","241","1867750","28591687500","3689250"
"004490","세방전지","40850","500","1.24","40000","41150","40000","15088","616019750","571900000000","14000000"
"001430","세아베스틸","27600","-1200","-4.17","28800","29100","27500","136520","3796702000","989794484400","35862119"
"003030","세아제강","53700","-1100","-2.01","54900","55300","53300","9041","487097300","322200000000","6000000"
"019440","세아특수강","18900","300","1.61","18600","18900","18500","19083","359149250","161973000000","8570000"
"058650","세아홀딩스","131000","-2000","-1.50","133500","135000","131000","1093","145448500","524000000000","4000000"
"013000","세우글로벌","2250","10","0.45","2265","2275","2220","705706","1583240910","53304086250","23690705"
"091090","세원셀론텍","3400","60","1.80","3330","3425","3330","242862","820030475","196553592000","57809880"
"021820","세원정공","21500","500","2.38","21000","21800","21000","3039","65162350","215000000000","10000000"
"067830","세이브존I&C","5770","80","1.41","5690","5780","5630","26838","153750180","236805964150","41040895"
"033530","세종공업","10050","-250","-2.43","10200","10300","10000","24847","250729700","201547021500","20054430"
"075580","세진중공업","3075","-60","-1.91","3085","3235","3070","100371","310696910","117750114000","38292720"
"027970","세하","2175","500","29.85","1655","2175","1655","3566430","7618858645","42808828500","19682220"
"145210","세화아이엠씨","9360","90","0.97","9270","9370","9200","13763","127899630","111221510400","11882640"
"004430","송원산업","14550","-100","-0.68","14800","14800","14450","93777","1365365550","349200000000","24000000"
"017550","수산중공업","2740","-25","-0.90","2780","2840","2740","715872","1992787850","138234616600","50450590"
"002200","수출포장","19950","50","0.25","19900","20050","19800","2822","56350300","79800000000","4000000"
"003060","슈넬생명과학","3205","-40","-1.23","3250","3270","3165","1124958","3594174990","258014188635","80503647"
"053210","스카이라이프","17300","50","0.29","17250","17350","16900","116512","1998911800","827320011800","47821966"
"016590","신대양제지","25400","150","0.59","25250","25800","25250","5495","139812600","98278619800","3869237"
"029530","신도리코","49850","50","0.10","49500","50300","49100","7203","358198950","502489445650","10080029"
"004970","신라교역","16450","50","0.30","16400","16450","16150","2608","42428450","263200000000","16000000"
"011930","신성솔라에너지","2020","-65","-3.12","2070","2085","2020","1319202","2693583470","152562116000","75525800"
"104120","신성에프에이","3740","-50","-1.32","3815","3865","3695","353874","1329391845","65922219880","17626262"
"104110","신성이엔지","3490","-70","-1.97","3600","3670","3480","679111","2399257585","61515654380","17626262"
"005390","신성통상","1455","45","3.19","1445","1465","1430","812278","1176848225","209095707450","143708390"
"004170","신세계","230000","-2500","-1.08","235000","235000","228500","42747","9851019500","2264391630000","9845181"
"035510","신세계 I&C","98300","-700","-0.71","98300","102500","98300","10861","1086061900","169076000000","1720000"
"034300","신세계건설","42000","-1000","-2.33","42500","43000","41100","18151","760841400","168000000000","4000000"
"031430","신세계인터내셔날","102500","-4000","-3.76","106500","107000","102000","25775","2674177500","731850000000","7140000"
"031440","신세계푸드","173000","0","0.00","172000","175000","170500","9346","1618537500","669939040000","3872480"
"006880","신송홀딩스","9150","180","2.01","8970","9170","8900","14475","130916720","108234050700","11828858"
"005800","신영와코루","146500","-4000","-2.66","150500","150500","145000","259","38179000","131850000000","900000"
"001720","신영증권","50800","100","0.20","50800","50800","50100","4487","226846000","476820839600","9386237"
"001725","신영증권우","48000","100","0.21","47700","48500","47700","1340","64331550","338580624000","7053763"
"025620","신우","812","-10","-1.22","827","843","805","5153151","4219948331","50245930700","61879225"
"009270","신원","1775","35","2.01","1725","1780","1725","124418","218726775","112363481750","63303370"
"009275","신원우","28250","-900","-3.09","29150","29150","28150","1773","50570150","2563405000","90740"
"002700","신일산업","1240","5","0.40","1220","1240","1220","353541","434992695","88098926040","71047521"
"019170","신풍제약","4360","5","0.11","4365","4395","4320","97994","426604110","197150480000","45218000"
"019175","신풍제약우","3525","0","0.00","3600","3600","3485","9145","32140540","7755000000","2200000"
"002870","신풍제지","7900","100","1.28","7890","8070","7890","3090","24456910","27617373000","3495870"
"005450","신한","6200","-50","-0.80","6150","6290","6120","18736","115891050","43541601800","7022839"
"055550","신한지주","39550","-600","-1.49","40200","40350","39500","688533","27312223500","18754593665850","474199587"
"001770","신화실업","21000","1050","5.26","20250","21150","20150","18092","375436200","25512438000","1214878"
"004080","신흥","9700","-90","-0.92","9800","9800","9620","368","3584510","93120000000","9600000"
"102280","쌍방울","2190","-5","-0.23","2195","2240","2170","3441378","7583176555","282782026470","129124213"
"047400","쌍용머티리얼","2800","50","1.82","2750","2805","2720","237081","656428790","117600000000","42000000"
"003410","쌍용양회","16400","0","0.00","17000","17050","16150","114856","1891967950","1224431150400","74660436"
"003419","쌍용양회3우B","19050","-2250","-10.56","22000","22150","19050","33506","676377900","3025235250","158805"
"003415","쌍용양회우","14150","-1250","-8.12","15450","15450","14100","23551","345761300","4368628550","308737"
"003620","쌍용차","7750","-80","-1.02","7850","7970","7740","109744","858457590","1063455744000","137220096"
"004770","써니전자","6920","90","1.32","6840","7120","6630","5638932","38711682830","183103200000","26460000"
"004920","씨아이테크","974","39","4.17","935","979","931","361270","344928799","35999066298","36960027"
"112610","씨에스윈드","24900","850","3.53","24050","25000","23750","49920","1214626300","430414303500","17285715"
"008700","아남전자","1460","-55","-3.63","1530","1545","1460","2584897","3873346525","112602237200","77124820"
"002790","아모레G","148000","-2500","-1.66","150500","154500","146500","151821","22632166500","11809065040000","79790980"
"002795","아모레G우","85900","-200","-0.23","85700","86800","85000","5433","465284800","553519843000","6443770"
"090430","아모레퍼시픽","414500","500","0.12","414000","423500","412500","86540","36150330500","24231044105000","58458490"
"090435","아모레퍼시픽우","230000","4000","1.77","228500","233500","226500","13038","3008466500","2428300900000","10557830"
"090370","아비스타","3980","120","3.11","3860","3980","3860","55960","219439075","62225154780","15634461"
"002030","아세아","102000","2000","2.00","100000","102500","100000","5471","556657000","223484448000","2191024"
"183190","아세아시멘트","99200","2100","2.16","97100","99600","97000","3636","358493400","326944252800","3295809"
"002310","아세아제지","17200","-100","-0.58","17300","17550","17200","6795","117365700","154051834400","8956502"
"083570","아시아10호","4625","-60","-1.28","4650","4655","4610","514","2389850","12061560625","2607905"
"083580","아시아11호","4865","265","5.76","4865","4865","4865","2","9730","12687457825","2607905"
"083590","아시아12호","4735","-5","-0.11","0","0","0","0","0","12348430175","2607905"
"083600","아시아13호","4800","10","0.21","4650","4800","4650","501","2329800","12517944000","2607905"
"083610","아시아14호","4945","-55","-1.10","4900","4950","4900","4000","19740000","9623929330","1946194"
"083620","아시아15호","5000","90","1.83","4950","5000","4950","4072","20160000","9732915000","1946583"
"020560","아시아나항공","4630","-50","-1.07","4680","4720","4600","494966","2295095145","903319319950","195101365"
"122900","아이마켓코리아","25300","-100","-0.39","25550","25550","25150","75726","1911900100","909366502000","35943340"
"010780","아이에스동서","44500","850","1.95","43150","45000","43150","116244","5127344050","1213521541500","27270147"
"039570","아이콘트롤스","36750","950","2.65","35950","36750","35500","27971","1017074250","302452500000","8230000"
"033660","아주캐피탈","6430","-100","-1.53","6540","6720","6420","20444","133458310","370020072700","57545890"
"101140","아티스","1570","-10","-0.63","1580","1605","1545","179220","281652525","31442831170","20027281"
"001780","알루코","7060","10","0.14","7070","7160","7040","288984","2046066900","462806848680","65553378"
"002250","알보젠코리아","18550","300","1.64","18450","18650","18100","8412","154968950","219964453100","11857922"
"161000","애경유화","54600","-400","-0.73","55000","55400","54600","2648","145218500","174938400000","3204000"
"011090","에넥스","3560","-80","-2.20","3670","3675","3560","451643","1631368030","213570241960","59991641"
"005850","에스엘","17250","-400","-2.27","17650","17800","17150","47479","826028850","584172802500","33865090"
"012750","에스원","99700","-800","-0.80","101000","101500","98600","44277","4403800700","3788518046600","37999178"
"210980","에스케이디앤디","65000","2100","3.34","62900","65300","62300","58221","3771213100","700050000000","10770000"
"023960","에쓰씨엔지니어링","5100","375","7.94","4800","5480","4800","43289","224134875","51902608200","10176982"
"078520","에이블씨엔씨","23400","-50","-0.21","23700","23800","23150","136222","3186768750","327685222800","14003642"
"015260","에이엔피","1720","-20","-1.15","1750","1800","1720","4832168","8480604170","73560655560","42767823"
"036570","엔씨소프트","213000","2500","1.19","211000","214500","211000","51355","10948913500","4670881686000","21929022"
"138250","엔에스쇼핑","185500","-3000","-1.59","189500","194000","185000","7424","1411596000","625060800000","3369600"
"085310","엔케이","8240","440","5.64","7800","8240","7800","3996145","32422170310","403622820480","48983352"
"069640","엠케이트렌드","13950","150","1.09","13850","14000","13650","27007","374008400","176460734250","12649515"
"014440","영보화학","4820","140","2.99","4735","4820","4670","104096","496440285","96400000000","20000000"
"111770","영원무역","42100","-850","-1.98","43100","43650","42100","103671","4411580450","1865512802800","44311468"
"009970","영원무역홀딩스","68000","1000","1.49","67100","68300","67000","5060","343566200","927220256000","13635592"
"003520","영진약품","2130","-10","-0.47","2150","2150","2125","831916","1777840315","378330600000","177620000"
"000670","영풍","1097000","14000","1.29","1077000","1097000","1063000","1727","1864063000","2020717880000","1842040"
"006740","영풍제지","3205","-180","-5.32","3450","3460","3185","705885","2326162360","71151000000","22200000"
"012280","영화금속","1665","-20","-1.19","1675","1695","1660","429052","715474655","75675924990","45451006"
"012160","영흥철강","2315","-10","-0.43","2330","2335","2300","149936","348455770","181471002630","78389202"
"015360","예스코","36750","0","0.00","36800","36900","36350","1995","73072250","220500000000","6000000"
"007310","오뚜기","1225000","19000","1.58","1206000","1260000","1203000","5732","7106433000","4214000000000","3440000"
"002630","오리엔트바이오","1300","25","1.96","1290","1315","1275","2027874","2625061635","201889395500","155299535"
"001800","오리온","1166000","-20000","-1.69","1187000","1204000","1166000","7725","9108771000","6968122106000","5976091"
"010600","와이비로드","2390","100","4.37","2305","2450","2300","175257","417347560","36447222760","15249884"
"004720","우리들제약","6700","110","1.67","6690","6700","6500","239337","1578596700","63163298600","9427358"
"118000","우리들휴브레인","3605","75","2.12","3530","3630","3470","502827","1785816865","38190623765","10593793"
"000030","우리은행","8820","-80","-0.90","8910","8920","8810","1508934","13336223190","5962320000000","676000000"
"010050","우리종금","585","-4","-0.68","590","594","580","1472977","863476695","277408992510","474203406"
"006980","우성사료","4415","15","0.34","4290","4450","4290","1874709","8212153610","136423500000","30900000"
"017370","우신시스템","4535","110","2.49","4520","4560","4420","187387","845678485","71922170390","15859354"
"105840","우진","7460","150","2.05","7440","7500","7350","18680","139371080","129505600000","17360000"
"049800","우진플라임","4325","25","0.58","4380","4480","4300","128530","562673170","43250000000","10000000"
"016880","웅진","3300","-95","-2.80","3400","3455","3240","258032","857169315","174460423500","52866795"
"095720","웅진씽크빅","10200","50","0.49","10200","10350","10150","83172","853501950","353135883000","34621165"
"103130","웅진에너지","1730","0","0.00","1730","1750","1700","519566","889241395","127991591670","73983579"
"005820","원림","21100","50","0.24","21050","21150","20700","375","7834300","46420000000","2200000"
"008600","윌비스","2130","15","0.71","2110","2140","2100","408918","866996685","121410000000","57000000"
"033270","유나이티드제약","17400","900","5.45","16500","17450","16450","118477","2031438550","282007402800","16207322"
"014830","유니드","45700","100","0.22","45600","45850","45250","7333","333611950","406265825100","8889843"
"000910","유니온","4405","45","1.03","4310","4480","4310","17815","78312725","68769181695","15611619"
"011330","유니켐","1780","0","0.00","0","0","0","0","0","78596311180","44155231"
"077500","유니퀘스트","3795","-5","-0.13","3800","3835","3775","44207","167362760","102461990565","26999207"
"002920","유성기업","4150","0","0.00","4150","4180","4130","33991","140717250","107682125000","25947500"
"000700","유수홀딩스","7780","40","0.52","7920","7920","7750","29214","228610920","202605297360","26041812"
"003470","유안타증권","3675","55","1.52","3640","3695","3600","339169","1236584815","733447073625","199577435"
"003475","유안타증권우","2610","20","0.77","2600","2625","2570","11771","30532740","33700873320","12912212"
"011690","유양디앤유","1590","-15","-0.93","1610","1625","1580","894138","1427624360","59422020600","37372340"
"072130","유엔젤","5680","60","1.07","5630","5720","5600","33647","190153680","74950178720","13195454"
"000220","유유제약","13800","-50","-0.36","14200","14200","13700","32541","450810650","85027402800","6161406"
"000225","유유제약1우","7660","-60","-0.78","8010","8010","7610","8108","62349280","8682341900","1133465"
"000227","유유제약2우B","18150","-350","-1.89","18800","18800","18150","3221","59055700","2978052000","164080"
"001200","유진투자증권","2690","-15","-0.55","2710","2730","2680","227640","614095010","260570664420","96866418"
"000100","유한양행","272500","-500","-0.18","273000","274500","270000","18724","5109122500","3039068785000","11152546"
"000105","유한양행우","180000","0","0.00","0","0","0","0","0","42513840000","236188"
"003460","유화증권","15000","0","0.00","15100","15250","14850","56605","851355650","170107245000","11340483"
"003465","유화증권우","13800","0","0.00","13900","13900","13800","3822","52843750","48234933000","3495285"
