회사명,거래소코드,회계년도,[제조]정상영업이익증가율(IFRS연결),[제조]순이익증가율(IFRS연결),[제조]1주당순이익(IFRS연결),[제조]부채비율(IFRS연결),[제조]매출액정상영업이익률(IFRS연결),[제조]매출액증가율(IFRS연결),[제조]1주당 CASH FLOW(IFRS연결),[제조]1주당순자산(IFRS연결),[제조]PER(최고)(IFRS),[제조]PER(최저)(IFRS),[제조]PBR(최고)(IFRS),[제조]PBR(최저)(IFRS),[제조]PCR(최고)(IFRS),[제조]PCR(최저)(IFRS)
(주)신세계,004170,2017/06,13.66,-64.24,7403,107.93,6.63,37.94,2349.98,,30.82,20,,,145.46,94.39
(주)신세계,004170,2018/06,62.27,72.84,12364,113.08,8.47,27.04,14741.51,,50.9,19.05,,,55.31,20.7
(주)신세계,004170,2019/06,-7.93,443.11,69059,145.01,5.88,32.7,23855.99,,5.8,3.31,,,384.73,219.98
(주)신세계,004170,2020/06,-122.42,-116.11,-11681,164.23,-1.8,-26.85,-868.57,,16.01,9.55,,,51.6,30.79
(주)신세계,004170,2021/06,0,0,7531,149.04,8.1,22.79,53091.91,,18.8,11.48,,,13.61,8.31
(주)신세계,004170,2022/06,59.68,131.84,17461,129.48,9.63,34.19,51421.57,,18.76,13.85,,,10.15,7.49
(주)신세계인터내셔날,031430,2012/06,,,,,,,,,,,,,,
(주)신세계인터내셔날,031430,2013/06,0,0,715,65.83,2.03,0,868.71,,161.2,109.45,,,80,54.32
(주)신세계인터내셔날,031430,2014/06,-11.94,114.02,1531,87.09,1.65,8.54,3788.65,,67.43,50.76,,,23.64,17.8
(주)신세계인터내셔날,031430,2015/06,76.97,3.47,1584,91.01,2.5,16.8,7783.6,,117.84,64.77,,,20.27,11.14
(주)신세계인터내셔날,031430,2016/06,-5.93,-102.04,-32,89.97,2.28,3.3,8857.62,,0,0,,,20.42,7.56
(주)신세계인터내셔날,031430,2017/06,-19.96,0,1062,93.09,1.73,5.66,3477.3,,65.32,46.24,,,28.03,19.84
(주)신세계인터내셔날,031430,2018/06,195.73,161.98,2783,85.12,4.44,14.89,12251.59,,55.85,14.26,,,18.3,4.67
(주)신세계인터내셔날,031430,2019/06,67.63,65.96,4618,94.7,6.55,13.59,8488,,61.46,24.36,,,42.88,17
(주)신세계인터내셔날,031430,2020/06,-78.49,-36.52,2932,97.02,1.54,-8.55,6852.04,,50.44,27.31,,,42.83,23.19
(주)신세계인터내셔날,031430,2021/06,407.7,103.06,5953,67.87,7,11.81,12887.24,,43.42,24.45,,,21.64,12.18
(주)신세계인터내셔날,031430,2022/06,50.29,40.98,1679,59.71,9.76,7.83,10910.34,,26.12,3.77,,,24.32,3.51
(주)신한금융지주회사,055550,2007/06,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2008/06,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2009/06,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2010/06,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2011/06,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2012/06,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2013/06,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2014/06,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2015/06,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2016/06,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2017/06,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2018/06,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2019/06,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2020/06,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2021/06,,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2022/06,,,,,,,,,,,,,,
(주)아모레퍼시픽,090430,2007/06,,,,,,,,,48.41,30.62,,,43.4,27.45
(주)아모레퍼시픽,090430,2008/06,,,,,,,,,51.76,27.36,,,47.46,25.09
(주)아모레퍼시픽,090430,2009/06,,,,,,,,,33.56,23.15,,,22.53,15.55
(주)아모레퍼시픽,090430,2010/06,,,,,,,,,40.05,25.19,,,28.67,18.03
(주)아모레퍼시픽,090430,2011/06,0,0,26753,34.57,17.98,0,37586.99,,48.73,35.4,,,35.05,25.46
(주)아모레퍼시픽,090430,2012/06,2.89,-6.62,24981,31.78,16.93,9.28,24366.46,,54.67,38.09,,,53.52,37.28
(주)아모레퍼시픽,090430,2013/06,-5.49,-2.82,24277,30.94,14.65,9.16,34211.78,,56.1,36.16,,,36.6,23.59
(주)아모레퍼시픽,090430,2014/06,39.13,38.29,33575,31.79,17.21,18.45,41229.81,,57,28.33,,,46.7,23.21
(주)아모레퍼시픽,090430,2015/06,48.74,58.89,5335,31.34,20.25,26.4,58622.44,,82.36,7.28,,,73.83,6.52
(주)아모레퍼시픽,090430,2016/06,18.99,22.14,6516,28.82,19.75,22.03,5586.19,,78.06,53.38,,,88.35,60.42
(주)아모레퍼시픽,090430,2017/06,-27.66,-33.53,4331,27.98,15.08,-5.28,4691.71,,119.98,65.81,,,104.22,57.17
(주)아모레퍼시픽,090430,2018/06,-8.77,-5.68,4085,25.91,13.75,0.05,6224.59,,111.22,73.89,,,75.03,49.85
(주)아모레퍼시픽,090430,2019/06,-28.11,-34.63,2680,31.01,9.65,2.49,3854.69,,110.35,49.63,,,119.91,53.93
(주)아모레퍼시픽,090430,2020/06,-64.95,-55.12,1207,28.34,4.4,-23.13,2515.83,,115.67,56.75,,,128.96,63.27
(주)아모레퍼시픽,090430,2021/06,178.11,137.4,2865,25.71,11.01,11.11,3922.98,,114.08,59.32,,,86.86,45.17
(주)아모레퍼시픽,090430,2022/06,-48.23,-55.86,1256,23.79,6.56,-13.12,-911.66,,133.17,65.92,,,0,0
(주)아모레퍼시픽그룹,002790,2007/06,,,,,,,,,44.59,25.37,,,132.47,75.36
(주)아모레퍼시픽그룹,002790,2008/06,,,,,,,,,51.76,27.15,,,97.52,51.15
(주)아모레퍼시픽그룹,002790,2009/06,,,,,,,,,22.37,9,,,63.41,25.5
(주)아모레퍼시픽그룹,002790,2010/06,,,,,,,,,0,0,,,0,0
(주)아모레퍼시픽그룹,002790,2011/06,0,0,10257,27.65,17.38,0,33775.46,,84.98,53.3,,,79.15,49.64
(주)아모레퍼시픽그룹,002790,2012/06,9.51,24.88,12812,25.73,17.13,11.09,23779.96,,0,0,,,0,0
(주)아모레퍼시픽그룹,002790,2013/06,-1.32,-4.61,12190,25.39,14.87,13.67,31032.83,,0,0,,,0,0
(주)아모레퍼시픽그룹,002790,2014/06,29.56,53.22,18716,25.36,16.67,15.58,37646.94,,0,0,,,0,0
(주)아모레퍼시픽그룹,002790,2015/06,46.12,9.81,2054,25.54,19.75,23.33,5435.98,,0,0,,,0,0
(주)아모레퍼시픽그룹,002790,2016/06,29.14,45.97,3000,23.12,20.95,21.77,5929.75,,0,0,,,0,0
(주)아모레퍼시픽그룹,002790,2017/06,-30.18,-37.51,1819,23.34,15.57,-6.06,4111.4,,0,0,,,0,0
(주)아모레퍼시픽그룹,002790,2018/06,-11.88,-8.52,1664,22.07,13.93,-1.54,5342.86,,0,0,,,0,0
(주)아모레퍼시픽그룹,002790,2019/06,-29.7,-17.48,1377,26.66,9.82,-0.2,3635.11,,0,0,,,0,0
(주)아모레퍼시픽그룹,002790,2020/06,-66.96,-57.44,521,24.88,4.23,-23.39,2474.41,,0,0,,,0,0
(주)아모레퍼시픽그룹,002790,2021/06,190.17,288.26,2085,22.2,11.23,9.38,3028.09,,0,0,,,0,0
(주)아모레퍼시픽그룹,002790,2022/06,-46.95,-72.62,568,19.79,7,-14.93,-967.03,,218.29,122.06,,,0,0
(주)에스원,012750,2007/06,,,,,,,,,42.19,27.93,,,27.35,18.1
(주)에스원,012750,2008/06,,,,,,,,,44.41,31.66,,,41.51,29.6
(주)에스원,012750,2009/06,,,,,,,,,48.71,26.46,,,36.71,19.94
(주)에스원,012750,2010/06,,,,,,,,,44.05,31.92,,,52,37.68
(주)에스원,012750,2011/06,0,0,1901,36.07,16.13,0,1998.22,,41.22,30.03,,,37.01,26.96
(주)에스원,012750,2012/06,-12.29,-10.81,1692,35.39,13.58,4.18,2370.79,,43.59,32.53,,,27.73,20.69
(주)에스원,012750,2013/06,-8.91,-17.87,1389,34.31,10.72,15.4,2057.35,,63.41,47.04,,,44.28,32.84
(주)에스원,012750,2014/06,26.56,25.72,1746,66.84,9.94,36.48,4569.92,,60.12,40.53,,,21.77,14.68
(주)에스원,012750,2015/06,6.61,2.9,1796,44.45,9.7,9.3,4244.14,,57.68,42.09,,,22.13,16.15
(주)에스원,012750,2016/06,22.63,27.15,2284,34.09,11.99,-0.83,3552.03,,55.61,37.94,,,31.6,21.57
(주)에스원,012750,2017/06,1.61,-1.82,2242,32,11.29,7.89,3929.92,,58.32,41.1,,,30.03,21.16
(주)에스원,012750,2018/06,-5.82,-1.09,2218,31.11,10.47,1.57,3933.41,,51.93,41.21,,,26.84,21.3
(주)에스원,012750,2019/06,3.07,8.84,2414,35.25,10.15,6.28,3869.88,,53.48,41.89,,,29.53,23.13
(주)에스원,012750,2020/06,6.98,1.56,2451,37,10.29,5.5,4697.34,,57,37.65,,,24.06,15.89
(주)에스원,012750,2021/06,3.86,5.39,2584,38.01,10.22,4.61,4523.74,,49.65,37.44,,,25.33,19.1
(주)에스원,012750,2022/06,-4.95,-7.14,2399,37.19,9.13,6.38,4234.03,,43.35,30.34,,,22.02,15.41
(주)에프앤에프,383220,2021/06,,,,,,,,,,,,,,
(주)에프앤에프,383220,2022/06,0,0,4344,86.54,28.39,0,20164.48,,48.91,5.73,,,47.63,5.58
(주)엔씨소프트,036570,2007/06,,,,,,,,,74.39,33.64,,,67.24,30.4
(주)엔씨소프트,036570,2008/06,,,,,,,,,127.57,55.21,,,94.93,41.08
(주)엔씨소프트,036570,2009/06,,,,,,,,,59.98,15.48,,,39.91,10.3
(주)엔씨소프트,036570,2010/06,,,,,,,,,53.4,27.31,,,39.15,20.02
(주)엔씨소프트,036570,2011/06,,,,,,,,,62.69,37.84,,,70.06,42.3
(주)엔씨소프트,036570,2012/06,,,,,,,,,198.08,106.48,,,138.99,74.71
(주)엔씨소프트,036570,2013/06,0,0,4321,29.39,31.25,0,6825.73,,85.94,37.3,,,50.75,22.03
(주)엔씨소프트,036570,2014/06,-7.04,5.73,4564,25.39,27.93,4,4682.17,,71.88,45.32,,,85.56,53.94
(주)엔씨소프트,036570,2015/06,2.28,1.69,4325,23.06,27.6,3.49,4451.08,,47.66,25.39,,,47.58,25.35
(주)엔씨소프트,036570,2016/06,44.63,69.35,7344,28.76,33.64,18.67,2100.9,,41.24,27.02,,,232.39,152.27
(주)엔씨소프트,036570,2017/06,-58,-69.25,2271,24.69,13.65,3.48,1957.54,,136.4,69.72,,,176.11,90.02
(주)엔씨소프트,036570,2018/06,434.3,436.37,12174,23.52,39.86,83.01,8416.24,,38.68,25.76,,,51.02,33.98
(주)엔씨소프트,036570,2019/06,-42.5,-26.32,9255,29.71,27.15,-15.59,8080.09,,49.6,32.48,,,59.05,38.66
(주)엔씨소프트,036570,2020/06,115.59,85.54,17162,30.64,35.47,64.99,19784.39,,58.68,27.96,,,43.49,20.72
(주)엔씨소프트,036570,2021/06,-62.37,-50.44,8505,30.73,16.13,-17.22,4752.76,,142.32,101.31,,,218.34,155.42
(주)엔씨소프트,036570,2022/06,116.61,64.04,14158,38.21,25.86,35.07,20123.04,,60.31,24.51,,,46.75,19
(주)엘에스,006260,2007/06,,,,,,,,,20.46,8.58,,,44.33,18.58
(주)엘에스,006260,2008/06,,,,,,,,,142.08,56.66,,,0,0
(주)엘에스,006260,2009/06,,,,,,,,,74.59,37.65,,,73.21,36.95
(주)엘에스,006260,2010/06,,,,,,,,,36.42,23.05,,,117.59,74.44
(주)엘에스,006260,2011/06,0,0,5024,248.16,3.88,0,-5076.58,,86.37,57.87,,,73.33,49.13
(주)엘에스,006260,2012/06,24.8,-12.35,4404,257.27,5.01,-3.28,3162.67,,64.44,34.21,,,57.92,30.75
(주)엘에스,006260,2013/06,-27.96,-104.11,-181,276.09,3.79,-4.74,6949.97,,52.04,33.55,,,52.27,33.7
(주)엘에스,006260,2014/06,-17.59,0,1535,239.08,3.3,-5.54,12526.43,,57.53,43.75,,,53.4,40.61
(주)엘에스,006260,2015/06,-29.79,-118.6,-286,240.8,2.53,-8.25,3675.03,,52,28.58,,,45.47,24.99
(주)엘에스,006260,2016/06,86.91,0,4123,214.87,4.97,-4.84,15702.02,,52.63,24.02,,,46.64,21.28
(주)엘에스,006260,2017/06,21.48,29.77,5351,197.36,5.51,9.45,7239.6,,38.04,24.2,,,33.48,21.31
(주)엘에스,006260,2018/06,16.77,174.01,14662,156.81,6.78,-5.02,2034.29,,46.48,32.74,,,35.07,24.7
(주)엘에스,006260,2019/06,-35.18,-77.22,3340,152.37,4.42,-0.65,599.1,,31.18,17.02,,,29.6,16.16
(주)엘에스,006260,2020/06,-15.05,-74.21,861,159.22,3.69,1.75,9811.18,,35.6,16.5,,,21.07,9.76
(주)엘에스,006260,2021/06,74.14,507.23,5232,174.65,5.23,22.92,-4370.5,,17.25,7.44,,,28.72,12.39
(주)엘에스,006260,2022/06,11.47,29.76,6789,186.03,4.65,25.43,-4044.75,,12.61,8.06,,,19.15,12.24
(주)엘엑스인터내셔널,001120,2007/06,,,,,,,,,48.59,26.35,,,33.4,18.11
(주)엘엑스인터내셔널,001120,2008/06,,,,,,,,,39.51,15.74,,,40.56,16.16
(주)엘엑스인터내셔널,001120,2009/06,,,,,,,,,22.19,11.38,,,28.84,14.79
(주)엘엑스인터내셔널,001120,2010/06,,,,,,,,,5.46,3.77,,,8.63,5.96
(주)엘엑스인터내셔널,001120,2011/06,0,0,3636,287.03,1.68,0,3392.6,,19.43,9.98,,,14.47,7.43
(주)엘엑스인터내셔널,001120,2012/06,19.5,-30.26,2536,225.97,2.15,-7.05,2385.37,,31.08,16.44,,,41.42,21.91
(주)엘엑스인터내셔널,001120,2013/06,-45.25,-30.43,1764,211.65,1.25,-5.69,-3743.15,,27.95,16.48,,,0,0
(주)엘엑스인터내셔널,001120,2014/06,20.71,-118.18,-321,239.55,1.6,-5.89,3934.62,,0,0,,,7.65,5.75
(주)엘엑스인터내셔널,001120,2015/06,-43.5,0,305,238.39,0.88,3.46,-5303.48,,31.15,14.07,,,195.44,88.29
(주)엘엑스인터내셔널,001120,2016/06,97.13,303.87,1232,219.13,1.72,0.23,5151.88,,33.73,19.39,,,23.75,13.66
(주)엘엑스인터내셔널,001120,2017/06,19.53,9.74,1352,225.8,1.99,3.62,763.57,,28.18,19.46,,,34.85,24.06
(주)엘엑스인터내셔널,001120,2018/06,-4.6,-232.35,-1789,238.86,2.43,-22,-3281.03,,0,0,,,0,0
(주)엘엑스인터내셔널,001120,2019/06,-9.76,0,4424,222.18,2.01,8.88,1316.79,,5.53,3.31,,,27.83,16.65
(주)엘엑스인터내셔널,001120,2020/06,-22.86,53.05,6832,199.85,1.68,-7.77,-1538.91,,2.91,0.99,,,0,0
(주)엘엑스인터내셔널,001120,2021/06,198.23,-47.52,3820,223.73,3.13,60.63,-4181.64,,10.39,4.02,,,18.37,7.11
(주)엘엑스인터내셔널,001120,2022/06,123.86,126.6,8655,175.92,5.38,30.06,7072.74,,5.35,2.81,,,14.58,7.65
(주)엘지,003550,2007/06,,,,,,,,,29.76,14,,,58.64,27.59
(주)엘지,003550,2008/06,,,,,,,,,20.87,10.58,,,53.42,27.09
(주)엘지,003550,2009/06,,,,,,,,,18.25,8.72,,,51.44,24.59
(주)엘지,003550,2010/06,0,0,5658,34.45,25.09,0,2884.89,,40.8,29.39,,,43.4,31.27
(주)엘지,003550,2011/06,-35.17,-35.26,3653,37.9,15.14,7.42,1404.45,,56.16,34.88,,,52.69,32.73
(주)엘지,003550,2012/06,-9.91,-14.8,3112,38.43,14.4,-5.3,1505.99,,0,0,,,0,0
(주)엘지,003550,2013/06,-21.28,-18.59,2533,39.43,11.57,-2.02,1797.62,,0,0,,,0,0
(주)엘지,003550,2014/06,-8.62,-1.39,2498,38.5,10.77,-1.77,2032.95,,0,0,,,0,0
(주)엘지,003550,2015/06,12.06,6.58,2663,36.03,11.86,1.72,3078.83,,0,0,,,0,0
(주)엘지,003550,2016/06,37.84,38.41,3686,34.76,14.84,10.18,2602.83,,0,0,,,0,0
(주)엘지,003550,2017/06,58.61,97.05,7264,32.95,21.39,10.03,2979.36,,0,0,,,0,0
(주)엘지,003550,2018/06,-3.9,-19.92,5817,27.11,19.59,4.91,317.93,,0,0,,,0,0
(주)엘지,003550,2019/06,-35.5,-5.6,5491,18.51,22.62,-44.12,3870.45,,0,0,,,0,0
(주)엘지,003550,2020/06,31.68,-26.52,4035,16.29,31.39,-5.13,4157.15,,0,0,,,0,0
(주)엘지,003550,2021/06,66.76,183.5,11777,13.93,39.29,33.23,3265.84,,16.43,8.73,,,36.97,19.64
(주)엘지,003550,2022/06,-17.6,-11.58,11097,9.47,37.71,-14.14,1932.15,,26.93,18.29,,,23.93,16.25
(주)엘지생활건강,051900,2007/06,,,,,,,,,61.68,28.39,,,57.3,26.38
(주)엘지생활건강,051900,2008/06,,,,,,,,,66.94,42.22,,,93.04,58.69
(주)엘지생활건강,051900,2009/06,,,,,,,,,45.46,27.8,,,47.59,29.11
(주)엘지생활건강,051900,2010/06,0,0,7121,157.7,12.97,0,9585.34,,80.37,43.48,,,58.3,31.54
(주)엘지생활건강,051900,2011/06,18.25,19.83,8536,141.33,12.45,23.16,7093.84,,74.63,54.12,,,78.62,57.01
(주)엘지생활건강,051900,2012/06,16.05,14.25,9753,137.94,12.57,14.97,9016.7,,86.47,56.42,,,137.4,89.64
(주)엘지생활건강,051900,2013/06,8.59,12.94,11017,155.45,12.39,10.18,10905.59,,119.52,88.65,,,181.01,134.26
(주)엘지생활건강,051900,2014/06,-6.12,-7.8,10157,138.6,11,5.72,11685.23,,81.67,57.31,,,64.83,45.49
(주)엘지생활건강,051900,2015/06,38.75,39.39,14167,118.69,13.26,15.07,16553.16,,97.97,43.57,,,95.14,42.32
(주)엘지생활건강,051900,2016/06,32.44,32.51,18774,80.78,14.93,17.62,19910.12,,71.92,41.94,,,74.71,43.57
(주)엘지생활건강,051900,2017/06,7.31,8.6,20389,59.48,15.73,1.87,16555.89,,58.64,36.19,,,65.64,40.51
(주)엘지생활건강,051900,2018/06,11.87,10.75,22580,48.43,16.64,5.78,19753.64,,75.53,42.48,,,80.54,45.3
(주)엘지생활건강,051900,2019/06,13.19,14.08,25761,47,16.82,11.94,27867.52,,77.94,53.7,,,73.19,50.42
(주)엘지생활건강,051900,2020/06,2.15,-0.27,25690,46.13,17.31,-0.75,16708.5,,62.6,43.91,,,92.2,64.67
(주)엘지생활건강,051900,2021/06,10.89,10.74,28450,36.18,17.41,10.29,22155.05,,85.81,62.05,,,109.05,78.87
(주)엘지생활건강,051900,2022/06,-44.48,-51.98,13659,39.44,11.18,-13.56,2627.78,,195.38,65.27,,,225.64,75.38
(주)엘지에너지솔루션,373220,2021/06,,,,,,,,,,,,,,
(주)엘지에너지솔루션,373220,2022/06,0,0,1394,83.07,4.83,0,-2754.82,,0,0,,,0,0
(주)엘지유플러스,032640,2007/06,,,,,,,,,0,0,,,0,0
(주)엘지유플러스,032640,2008/06,,,,,,,,,18.9,15.13,,,7.13,5.71
(주)엘지유플러스,032640,2009/06,,,,,,,,,19.89,13.07,,,17.98,11.81
(주)엘지유플러스,032640,2010/06,0,0,1415,104.12,15.45,0,1284.41,,8.02,5.99,,,7.45,5.57
(주)엘지유플러스,032640,2011/06,-77.92,-84.91,213,142.73,3.42,-0.15,201.57,,46.41,29.32,,,42.51,26.86
(주)엘지유플러스,032640,2012/06,-52.52,-110.83,-23,200.83,1.34,21.19,1349.39,,0,0,,,5.93,3.02
(주)엘지유플러스,032640,2013/06,275.8,0,357,184.03,4.77,5.58,1614.66,,43.1,17.77,,,8.19,3.37
(주)엘지유플러스,032640,2014/06,-21.18,-61.37,138,197.49,3.8,-1.22,1664.43,,102.82,67.17,,,8.41,5.49
(주)엘지유플러스,032640,2015/06,64.34,229.02,454,173.75,6.65,-6.07,2215.22,,27.42,18.65,,,5.86,3.99
(주)엘지유플러스,032640,2016/06,1.05,21.52,552,164.17,6.27,7.18,2917.67,,23.02,15.77,,,4.45,3.05
(주)엘지유플러스,032640,2017/06,17.13,11.57,616,140.5,6.97,5.36,2872.91,,28.12,16.5,,,6.25,3.66
(주)엘지유플러스,032640,2018/06,-2.94,-6.02,579,100.21,6.69,1.17,2660.75,,29.36,19.97,,,6.46,4.39
(주)엘지유플러스,032640,2019/06,-13.93,-8.52,529,113.4,5.52,4.35,3140.36,,34.18,24.13,,,5.98,4.22
(주)엘지유플러스,032640,2020/06,33.88,26.39,686,144.72,7,5.46,2960.79,,22.4,13.9,,,5.47,3.39
(주)엘지유플러스,032640,2021/06,18.41,38.48,942,137.36,8.05,3.09,3890,,17.4,11.6,,,4.16,2.78
(주)엘지유플러스,032640,2022/06,-6.33,-17.98,772,139.45,7.5,0.47,4348.22,,20.3,16.61,,,3.75,3.07
(주)엘지화학,051910,2007/06,,,,,,,,,17.14,6.34,,,14.81,5.48
(주)엘지화학,051910,2008/06,,,,,,,,,17.19,7.89,,,29.61,13.58
(주)엘지화학,051910,2009/06,,,,,,,,,16.76,7.79,,,11.14,5.18
(주)엘지화학,051910,2010/06,0,0,15635,75.15,15.66,0,11143.6,,21.33,7.99,,,26.9,10.08
(주)엘지화학,051910,2011/06,8.81,8.92,17030,62.08,14.39,18.41,8372.76,,35.74,16.98,,,73.47,34.91
(주)엘지화학,051910,2012/06,-40.25,-39.96,10224,57.52,8.19,4.98,9295.69,,50.06,25.72,,,63.52,32.63
(주)엘지화학,051910,2013/06,-5.4,-1.93,10026,58.74,7.82,-0.94,20229.49,,35.07,23.38,,,17.5,11.67
(주)엘지화학,051910,2014/06,-20.73,-30.1,7007,49.27,6.25,-0.83,13312.95,,50.67,36.77,,,25.49,18.5
(주)엘지화학,051910,2015/06,28.2,14.9,8051,45.46,9.26,-13.46,21500.32,,38.17,20.74,,,15.68,8.52
(주)엘지화학,051910,2016/06,15.67,21.01,9743,47.26,10.6,1.05,19572.34,,31.42,18.84,,,19.96,11.97
(주)엘지화학,051910,2017/06,42.38,54.68,14467,45.94,11.84,27.5,15501.89,,24.73,17.14,,,22.04,15.27
(주)엘지화학,051910,2018/06,-11.13,-8.98,13169,61.09,9.95,5.72,1511.49,,37.99,24.24,,,61.89,39.49
(주)엘지화학,051910,2019/06,-59.91,-73.98,3425,87.72,3.93,1.55,11374.85,,74.83,56.5,,,27.68,20.9
(주)엘지화학,051910,2020/06,43.22,53.61,5262,116.21,5.69,-1.1,20681.05,,79.09,34.98,,,15.27,6.76
(주)엘지화학,051910,2021/06,356.33,593.45,35907,117.46,16.81,54.46,33907.08,,46.88,21.76,,,36.76,17.07
(주)엘지화학,051910,2022/06,-46.36,-51.82,17294,81.53,7.99,12.93,-5506.2,,23.48,11.28,,,393.61,189.02
(주)영원무역,111770,2010/06,,,,,,,,,,,,,,
(주)영원무역,111770,2011/06,0,0,1235,79.91,18.47,0,-3102.59,,34.63,17.31,,,0,0
(주)영원무역,111770,2012/06,21.36,21.02,1495,77.55,19.66,14,-2718.95,,46.4,18.64,,,0,0
(주)영원무역,111770,2013/06,-24.23,-17.69,1152,51.68,15.38,-3.12,-3347.5,,71.89,40.1,,,0,0
(주)영원무역,111770,2014/06,20.64,7.88,1223,49.75,14.86,24.81,-1955.13,,90.14,57.5,,,0,0
(주)영원무역,111770,2015/06,22.12,18.49,1449,67.29,14.49,25.24,-1240.36,,127.83,74.39,,,0,0
(주)영원무역,111770,2016/06,5.53,13.89,1650,86.34,10.92,40.02,-4889.62,,93.37,49.34,,,0,0
(주)영원무역,111770,2017/06,0.09,11.12,1851,81.18,10.69,2.28,-4588.81,,43.49,26.65,,,0,0
(주)영원무역,111770,2018/06,11.16,-4.41,1771,71.77,11.65,1.96,-3073.07,,55.23,38.99,,,0,0
(주)영원무역,111770,2019/06,10.82,24.99,2213,69.04,11.49,12.39,-5021.2,,39.91,26.92,,,0,0
(주)영원무역,111770,2020/06,-22.7,-26.29,1631,72.12,9.52,-6.73,-4409.86,,34.78,14.64,,,0,0
(주)영원무역,111770,2021/06,74.86,55.47,2536,50.64,14.36,15.94,-2571.71,,38.7,18.02,,,0,0
(주)영원무역,111770,2022/06,97.86,142.57,6152,52.78,20.68,37.42,-2102.37,,23.82,17.06,,,0,0
(주)영풍,000670,2007/06,,,,,,,,,9.6,3.51,,,11.97,4.38
(주)영풍,000670,2008/06,,,,,,,,,29.27,13.17,,,113.35,51.01
(주)영풍,000670,2009/06,,,,,,,,,19.6,5.34,,,0,0
(주)영풍,000670,2010/06,,,,,,,,,16.54,9.01,,,33.25,18.11
(주)영풍,000670,2011/06,,,,,,,,,32.14,14.54,,,41.63,18.83
(주)영풍,000670,2012/06,,,,,,,,,35.14,19.72,,,49.03,27.52
(주)영풍,000670,2013/06,0,0,59451,55.01,6.31,0,36528.87,,73.73,34.53,,,76.83,35.99
(주)영풍,000670,2014/06,-150.33,-47.18,31403,39.01,-4.02,-20.89,-17387.95,,93.44,59.73,,,0,0
(주)영풍,000670,2015/06,0,36.61,42899,37.15,-0.72,-4.39,21573.21,,51.81,37.73,,,2053.52,1495.41
(주)영풍,000670,2016/06,0,10.41,47367,30.62,0.48,-0.53,73415.89,,44.83,24.12,,,36.27,19.51
(주)영풍,000670,2017/06,26,17.25,55538,35.7,0.49,22.33,28985.98,,42.91,31.5,,,35.34,25.94
(주)영풍,000670,2018/06,-1015.98,-33.16,37124,32.73,-4.77,-5.68,-3727.52,,46.38,26.95,,,40.51,23.54
(주)영풍,000670,2019/06,0,62.21,60220,33.09,1.6,4.75,19362.32,,23.53,17.13,,,59.04,42.98
(주)영풍,000670,2020/06,15.2,-9.26,54644,30.77,1.87,-1.51,106678.1,,23.48,11.97,,,9.39,4.79
(주)영풍,000670,2021/06,-42.54,22.13,66736,33.26,0.96,12.48,45259.25,,17.36,10.26,,,25.12,14.85
(주)영풍,000670,2022/06,725.33,47.88,98691,44.18,6.07,30.04,62103.19,,14.09,9.6,,,0,0
(주)오뚜기,007310,2007/06,,,,,,,,,19.5,12.68,,,57.57,37.44
(주)오뚜기,007310,2008/06,,,,,,,,,17.59,9.79,,,20.05,11.16
(주)오뚜기,007310,2009/06,,,,,,,,,16.65,7.78,,,6.38,2.98
(주)오뚜기,007310,2010/06,,,,,,,,,17.74,12.75,,,13.67,9.83
(주)오뚜기,007310,2011/06,,,,,,,,,16.13,11.93,,,13.98,10.34
(주)오뚜기,007310,2012/06,,,,,,,,,15.82,10.41,,,17.85,11.75
(주)오뚜기,007310,2013/06,0,0,13471,66.25,6.62,0,16338.53,,41.22,13.31,,,33.07,10.68
(주)오뚜기,007310,2014/06,12.76,14.23,15389,62.68,7.16,4.26,19644.54,,38.45,21.28,,,29.91,16.56
(주)오뚜기,007310,2015/06,19.73,21.16,18645,58.45,8.26,3.87,17108.57,,49.9,28.86,,,48.37,27.98
(주)오뚜기,007310,2016/06,0.04,18.62,22123,57.19,7.57,9.07,26946.96,,75.43,39.21,,,61.1,31.76
(주)오뚜기,007310,2017/06,-5.93,-8.82,20271,53.69,6.84,4.14,27572.74,,58.73,39.41,,,37.87,25.41
(주)오뚜기,007310,2018/06,7.76,-6.79,19264,57.08,6.99,5.48,27706.89,,53.85,40.19,,,38.54,28.76
(주)오뚜기,007310,2019/06,17.73,-13.57,16820,63.31,7.8,5.55,20334.09,,53.16,38.48,,,61.86,44.77
(주)오뚜기,007310,2020/06,21.38,53.54,25826,75,8.56,10.54,18776.51,,32.26,18.69,,,46.67,27.04
