회사명,거래소코드,회계년도,[제조]정상영업이익증가율(IFRS),[제조]순이익증가율(IFRS),[제조]1주당순이익(IFRS),[제조]부채비율(IFRS),[제조]매출액정상영업이익률(IFRS),[제조]매출액증가율(IFRS),[제조]1주당 CASH FLOW(IFRS),[제조]1주당순자산(IFRS),[제조]PER(최고)(IFRS),[제조]PER(최저)(IFRS),[제조]PBR(최고)(IFRS),[제조]PBR(최저)(IFRS),[제조]PCR(최고)(IFRS),[제조]PCR(최저)(IFRS)
(주)케이씨씨,002380,2018/06,0,0,0,0,0,0,0,,0,0,,,0,0
(주)케이씨씨,002380,2019/06,0,0,0,0,0,0,0,,0,0,,,0,0
(주)케이씨씨,002380,2020/06,0,0,0,0,0,0,0,,0,0,,,0,0
(주)케이씨씨,002380,2021/06,0,0,0,0,0,0,0,,0,0,,,0,0
(주)케이씨씨,002380,2022/06,158.52,-73.84,11800,87.49,6.74,18.24,9816.63,,47.99,26.96,,,48.59,27.3
(주)케이티,030200,2007/06,0,0,2886,111.08,15.09,0,5859.31,,22.87,17.35,,,8.44,6.4
(주)케이티,030200,2008/06,-22.24,-47.57,1545,102.85,11.69,0.43,4174.37,,49.72,35.55,,,13.65,9.76
(주)케이티,030200,2009/06,6.75,89.33,2932,142.43,11.8,5.69,5321.74,,21.81,12.45,,,9,5.14
(주)케이티,030200,2010/06,54.3,20.24,2945,127.56,11.77,54.78,4000,,18.85,13.23,,,12.93,9.08
(주)케이티,030200,2011/06,2.8,9.2,3215,125.41,11.64,3.95,5243.39,,16.44,12.09,,,9.39,6.9
(주)케이티,030200,2012/06,-30.19,-29.35,2269,123.45,8.93,-8.99,10441.21,,19.42,13.02,,,3.94,2.64
(주)케이티,030200,2013/06,-48.17,-68.46,715,115.47,4.69,-1.4,6051.92,,61.8,45.17,,,6.82,4.98
(주)케이티,030200,2014/06,0,0,-3576,152.5,-10.49,-2.69,487.57,,0,0,,,76.91,57.94
(주)케이티,030200,2015/06,0,0,2839,134.92,5.98,-6.43,6851.67,,13.9,10.63,,,5.4,4.13
(주)케이티,030200,2016/06,22.22,-30.96,1960,119.59,7.25,0.89,9493.73,,17.84,14.17,,,3.45,2.74
(주)케이티,030200,2017/06,1.84,-7.22,1818,101.64,7.34,0.59,7814.25,,19.7,16.92,,,4.3,3.69
(주)케이티,030200,2018/06,-1.25,18.27,2149,94.63,7.14,1.49,6936.44,,17.62,13.16,,,5.13,3.83
(주)케이티,030200,2019/06,-20.41,-17.91,1764,109.26,5.48,3.64,7862.97,,18.87,16.13,,,3.97,3.4
(주)케이티,030200,2020/06,13.27,12.36,1981,110.33,6.3,-1.4,7760.06,,15.32,9.27,,,3.67,2.22
(주)케이티,030200,2021/06,29.85,29.93,2676,111.65,7.92,3.24,10800.57,,14.25,9.1,,,3.19,2.04
(주)케이티,030200,2022/06,2.26,-34.19,1761,119.2,8.04,0.81,9168.44,,24.2,18.51,,,4.2,3.21
(주)케이티앤지,033780,2007/06,0,0,2469,44.05,34.07,0,7170.26,,31.08,23.63,,,9.9,7.53
(주)케이티앤지,033780,2008/06,18.91,28.19,3217,27.72,37.28,8.66,3124.83,,30.53,22.55,,,29.63,21.89
(주)케이티앤지,033780,2009/06,14.46,4.64,3416,32.87,39.56,7.85,2842.76,,30.97,20.58,,,34.51,22.94
(주)케이티앤지,033780,2010/06,-10.47,33.99,4631,26.11,41.79,-15.23,2513.3,,17.26,13.02,,,29.32,22.12
(주)케이티앤지,033780,2011/06,-13.6,-35.8,2970,22.03,35.88,0.62,2549.03,,26.07,19.39,,,28.17,20.95
(주)케이티앤지,033780,2012/06,19.19,3.62,3116,27.45,39.61,7.97,5352.82,,29.88,22.07,,,15.94,11.77
(주)케이티앤지,033780,2013/06,-8.81,-0.22,3106,26.37,38.29,-5.68,4525.86,,32.41,24.93,,,20.39,15.69
(주)케이티앤지,033780,2014/06,7.37,-7.18,2883,20.8,37.31,10.2,3011.53,,34.16,27.01,,,29.98,23.71
(주)케이티앤지,033780,2015/06,33.88,44.48,4163,24.52,44.99,11.02,4792.06,,27.36,19.56,,,21.81,15.59
(주)케이티앤지,033780,2016/06,-0.09,1.07,4202,23.6,44.94,0.05,2312.44,,35.36,24.19,,,59.03,40.39
(주)케이티앤지,033780,2017/06,1.98,-2.53,4091,19.6,43.41,5.57,221.09,,37.07,25.22,,,630.97,429.24
(주)케이티앤지,033780,2018/06,-26.24,-1.37,4036,24.44,38.27,-16.33,5150.17,,34.08,25.73,,,24.56,18.54
(주)케이티앤지,033780,2019/06,21.18,-1.82,3962,26.37,40.28,15.14,7125.37,,30.33,26.29,,,15.51,13.44
(주)케이티앤지,033780,2020/06,4.59,7.07,4231,21.79,39.49,6.67,5950.61,,27.3,16.15,,,17.9,10.59
(주)케이티앤지,033780,2021/06,-7.33,-10.33,3871,20.67,33.61,8.88,1262.22,,25.59,22.21,,,70.91,61.56
(주)케이티앤지,033780,2022/06,1.89,26.67,5070,23.35,32.31,6,3384.99,,19.61,17.29,,,25.67,22.63
(주)크래프톤,259960,2017/06,,,,,,,,,,,,,,
(주)크래프톤,259960,2018/06,,,,,,,,,,,,,,
(주)크래프톤,259960,2019/06,0,0,0,3825.42,-679.34,0,25175.22,,0,0,,,0,0
(주)크래프톤,259960,2020/06,0,-62.52,0,66,-497.54,91.84,12722.57,,0,0,,,0,0
(주)크래프톤,259960,2021/06,0,362.07,8311,42.2,45.82,8590.92,11388.08,,0,0,,,0,0
(주)크래프톤,259960,2022/06,8.34,24.8,9022,14.47,49.37,0.54,3369.25,,66.35,25.05,,,172.15,65
(주)포스코인터내셔널,047050,2007/06,0,0,634,127.12,1.58,0,-540.53,,78.43,47.89,,,0,0
(주)포스코인터내셔널,047050,2008/06,37.05,-12.53,554,168.32,1.69,28.49,-1046.74,,87.4,59.35,,,0,0
(주)포스코인터내셔널,047050,2009/06,14.36,24.81,672,156.79,2.01,-3.93,-1202.81,,66.25,15.11,,,0,0
(주)포스코인터내셔널,047050,2010/06,7.94,61.65,1054,208.73,1.34,61.98,-7218.81,,36.85,22.15,,,0,0
(주)포스코인터내셔널,047050,2011/06,-0.7,-43.86,583,411.92,1.14,16.98,-7049.76,,75.96,50.58,,,0,0
(주)포스코인터내셔널,047050,2012/06,37.13,66.39,956,344.29,1.61,-2.94,192.82,,49.74,29.95,,,224.83,135.36
(주)포스코인터내셔널,047050,2013/06,-39.78,-56.9,376,234.16,1.09,-11.55,-307.16,,117.81,80.14,,,0,0
(주)포스코인터내셔널,047050,2014/06,69.61,156.74,964,266.76,1.46,27.33,-6428.19,,44.17,31.42,,,0,0
(주)포스코인터내셔널,047050,2015/06,26.44,20.69,1164,242.13,2.07,-11.01,4267.73,,33.42,20.71,,,9.11,5.65
(주)포스코인터내셔널,047050,2016/06,1.44,7.45,1251,187.93,2.52,-16.84,5512.21,,21.99,9.44,,,4.99,2.14
(주)포스코인터내셔널,047050,2017/06,-2.38,-36.01,758,227.18,1.72,43.01,-2254.33,,37.81,26.96,,,0,0
(주)포스코인터내셔널,047050,2018/06,37.69,40.71,1039,215.51,2.17,9.34,-1597.52,,25.31,16.89,,,0,0
(주)포스코인터내셔널,047050,2019/06,35.01,42.31,1479,196.2,2.85,2.68,8700.36,,14.91,10.95,,,2.53,1.86
(주)포스코인터내셔널,047050,2020/06,-23.42,9.76,1623,156.31,2.64,-17.25,2984.39,,12.29,5.32,,,6.68,2.9
(주)포스코인터내셔널,047050,2021/06,-25.66,-23.38,1244,191.21,1.37,43.76,-11066.99,,20.42,10.41,,,0,0
(주)포스코인터내셔널,047050,2022/06,50.57,35.6,1687,261.4,1.56,31.63,-7240.25,,16.9,11,,,0,0
(주)포스코퓨처엠,003670,2007/06,0,0,1299,27.23,6.39,0,2196.58,,0,0,,,0,0
(주)포스코퓨처엠,003670,2008/06,41.71,29.06,1677,40.5,6.62,36.75,892.9,,0,0,,,0,0
(주)포스코퓨처엠,003670,2009/06,23.66,21.18,2032,40.43,5.79,41.46,2450.25,,0,0,,,0,0
(주)포스코퓨처엠,003670,2010/06,101.63,109.13,4249,42.02,9.41,24.09,3745.87,,0,0,,,0,0
(주)포스코퓨처엠,003670,2011/06,82.57,74.95,7434,51.57,9.78,75.57,5281.5,,0,0,,,0,0
(주)포스코퓨처엠,003670,2012/06,-15.49,-7.57,6871,46.8,7.28,13.52,5942.05,,0,0,,,0,0
(주)포스코퓨처엠,003670,2013/06,-30.21,-32.5,4638,40.02,5.39,-5.72,7896.97,,0,0,,,0,0
(주)포스코퓨처엠,003670,2014/06,40.67,35.75,6296,28.25,6.97,8.83,-629.7,,0,0,,,0,0
(주)포스코퓨처엠,003670,2015/06,-76.31,-72.75,172,22.53,1.82,-9.43,-590.88,,0,0,,,0,0
(주)포스코퓨처엠,003670,2016/06,137.76,91,328,17.33,5.02,-13.63,299.67,,0,0,,,0,0
(주)포스코퓨처엠,003670,2017/06,113.35,122.92,731,16.73,9.89,8.21,321.95,,0,0,,,0,0
(주)포스코퓨처엠,003670,2018/06,-24.69,-21.78,572,23.39,6.46,15.26,555.66,,0,0,,,0,0
(주)포스코퓨처엠,003670,2019/06,-10.91,38.83,782,28.61,5.36,7.41,212.24,,74.31,65.92,,,275.63,244.53
(주)포스코퓨처엠,003670,2020/06,-50.43,-27.54,557,118.07,2.64,0.61,-553.92,,144.57,59.27,,,0,0
(주)포스코퓨처엠,003670,2021/06,271.12,95.12,877,47.87,7.5,30.69,580.72,,189.8,72.42,,,317.71,121.23
(주)포스코퓨처엠,003670,2022/06,-2.69,18.46,1013,80.28,4.91,48.68,-2830.55,,180.6,94.84,,,0,0
(주)풍산,103140,2009/06,,,,,,,,,,,,,,
(주)풍산,103140,2010/06,0,0,2807,113.57,9.32,0,1808.85,,11.76,5.88,,,18.24,9.12
(주)풍산,103140,2011/06,-8.26,-29.9,1968,133.64,7.92,7.99,-2570.17,,26.9,13.78,,,0,0
(주)풍산,103140,2012/06,-10.13,-15.73,1658,142.69,7.27,-2.09,901.57,,28.48,13.54,,,52.35,24.9
(주)풍산,103140,2013/06,-28.19,-3.67,1597,133.5,5.18,0.67,1360.1,,22.77,13.47,,,26.73,15.81
(주)풍산,103140,2014/06,-17.58,-11.94,1406,133.13,4.67,-8.49,355.12,,21.27,15.72,,,84.2,62.23
(주)풍산,103140,2015/06,3.79,-17.33,1163,115.47,5.01,-3.21,2773.65,,28.95,19.27,,,12.13,8.08
(주)풍산,103140,2016/06,60.44,72.21,2002,96.76,8.61,-6.72,1031.79,,16.16,11.24,,,31.35,21.81
(주)풍산,103140,2017/06,40.83,90.6,3817,84.29,10.73,13.06,5174.2,,11.86,7.57,,,8.75,5.59
(주)풍산,103140,2018/06,-46.14,-46.01,2061,85.37,5.73,0.76,1235.19,,28.59,15.61,,,47.68,26.03
(주)풍산,103140,2019/06,-51.89,-77.91,455,71.71,3.33,-17.11,1976.53,,79.66,49.77,,,18.34,11.46
(주)풍산,103140,2020/06,1.67,-44.85,251,60.38,3.49,-2.99,2100.56,,105.58,53.79,,,12.62,6.43
(주)풍산,103140,2021/06,280.26,1693.86,4504,65.95,10.01,32.51,-2718.67,,11.09,4.84,,,0,0
(주)풍산,103140,2022/06,9.81,-11.96,4045,80.79,7.66,43.54,-2653.29,,10.22,6.17,,,0,0
(주)하나금융지주,086790,2007/06,,,,,,,,,,,,,,
(주)하나금융지주,086790,2008/06,,,,,,,,,,,,,,
(주)하나금융지주,086790,2009/06,,,,,,,,,,,,,,
(주)하나금융지주,086790,2010/06,,,,,,,,,,,,,,
(주)하나금융지주,086790,2011/06,,,,,,,,,,,,,,
(주)하나금융지주,086790,2012/06,,,,,,,,,,,,,,
(주)하나금융지주,086790,2013/06,,,,,,,,,,,,,,
(주)하나금융지주,086790,2014/06,,,,,,,,,,,,,,
(주)하나금융지주,086790,2015/06,,,,,,,,,,,,,,
(주)하나금융지주,086790,2016/06,,,,,,,,,,,,,,
(주)하나금융지주,086790,2017/06,,,,,,,,,,,,,,
(주)하나금융지주,086790,2018/06,,,,,,,,,,,,,,
(주)하나금융지주,086790,2019/06,,,,,,,,,,,,,,
(주)하나금융지주,086790,2020/06,,,,,,,,,,,,,,
(주)하나금융지주,086790,2021/06,,,,,,,,,,,,,,
(주)하나금융지주,086790,2022/06,,,,,,,,,,,,,,
(주)하나투어,039130,2007/06,0,0,1220,71.65,17.99,0,785.84,,0,0,,,0,0
(주)하나투어,039130,2008/06,-24.3,-32.56,824,78.38,12.37,10.07,576.87,,0,0,,,0,0
(주)하나투어,039130,2009/06,-99.76,0,-208,66.43,0.05,-40.65,-229.25,,0,0,,,0,0
(주)하나투어,039130,2010/06,44539.71,0,1001,93.51,13.95,60.85,2391.31,,0,0,,,0,0
(주)하나투어,039130,2011/06,-15.77,-14.04,865,107.8,10.25,14.58,-204.84,,0,0,,,0,0
(주)하나투어,039130,2012/06,37.69,38.77,1205,105.06,13.02,8.45,415.09,,44.18,26.9,,,120.46,73.36
(주)하나투어,039130,2013/06,9.2,22.9,1423,95.43,12.13,17.2,2257.85,,57.51,30.27,,,35.43,18.65
(주)하나투어,039130,2014/06,-14.29,-10.47,1271,93.38,9.57,8.64,3033.38,,65.44,46.65,,,26.87,19.15
(주)하나투어,039130,2015/06,47.12,32.29,1736,91.72,11.77,19.56,-2027.39,,86.19,38.36,,,0,0
(주)하나투어,039130,2016/06,-45.86,-49.69,871,129.88,6.15,3.72,674.79,,247.32,94.83,,,303.8,116.48
(주)하나투어,039130,2017/06,109.91,-84.3,137,148.62,11.27,14.46,52.8,,760.92,465,,,1875.08,1145.88
(주)하나투어,039130,2018/06,-27.82,848.44,1295,138.54,6.22,30.7,-1394.46,,103.73,62.64,,,0,0
(주)하나투어,039130,2019/06,-32.24,0.23,1298,146.74,4.54,-7.13,-431.91,,70.83,40.39,,,0,0
(주)하나투어,039130,2020/06,0,0,-3217,94.88,-51.95,-73.94,-6669.09,,0,0,,,0,0
(주)하나투어,039130,2021/06,0,0,-3886,193.97,-1013.56,-93,-3142.2,,0,0,,,0,0
(주)하나투어,039130,2022/06,0,0,-4096,76.38,-433.12,162.35,-1939.25,,0,0,,,0,0
(주)하이브,352820,2020/06,,,,,,,,,,,,,,
(주)하이브,352820,2021/06,0,0,618,50.48,13.21,0,1443.28,,503.97,202.45,,,243.2,97.69
(주)하이브,352820,2022/06,-78.81,400.16,2672,47.83,2.21,26.5,2950.91,,153.44,50.24,,,142.84,46.77
(주)한샘,009240,2007/06,0,0,321,66.97,1.97,0,623.6,,32.83,20.09,,,14.8,9.06
(주)한샘,009240,2008/06,266.92,98.99,638,63.46,6.98,3.41,116.09,,16.5,9.83,,,79.5,47.38
(주)한샘,009240,2009/06,-24.03,-20.13,524,77.98,4.71,12.6,963.91,,21.71,11.41,,,10.06,5.29
(주)한샘,009240,2010/06,34.73,29.96,697,72,5.2,21.86,89.29,,24.02,12.81,,,156.22,83.32
(주)한샘,009240,2011/06,61.62,30.66,1055,73.68,7.33,14.77,557,,21.02,13.1,,,28.64,17.85
(주)한샘,009240,2012/06,-9.14,-4.13,912,79.56,6.12,8.71,900.36,,35.33,18.08,,,28.54,14.61
(주)한샘,009240,2013/06,61.95,63.44,1552,95.87,8.4,18.14,3990.51,,28.51,12.87,,,8.5,3.83
(주)한샘,009240,2014/06,31,31.05,2028,80.49,7.9,39.29,2076.79,,61.61,19.67,,,46.23,14.76
(주)한샘,009240,2015/06,42.16,35.64,2751,80.36,8.62,30.27,5338.01,,137.2,36.9,,,54.33,14.61
(주)한샘,009240,2016/06,-9.62,-4.67,2623,68.16,7.04,10.6,2194.5,,172.21,71.96,,,158.12,66.07
(주)한샘,009240,2017/06,22.8,25.8,3346,97.5,7.54,14.61,1811.2,,93.69,55.62,,,131.13,77.85
(주)한샘,009240,2018/06,-39.66,-38.11,2094,71.77,4.69,-2.91,4567.95,,122.06,66.29,,,41.92,22.77
(주)한샘,009240,2019/06,-21.64,-28.65,1494,77.87,4.25,-13.5,3554.41,,100.06,42.12,,,31.51,13.27
(주)한샘,009240,2020/06,31.56,48.91,2237,81.44,5.41,3.22,4376.3,,57.53,27.6,,,21.91,10.51
(주)한샘,009240,2021/06,9.56,7.94,2453,73,5.49,8.14,-760.24,,71.7,49.19,,,0,0
(주)한샘,009240,2022/06,-75.11,-53.53,1176,88,1.57,-12.8,-1236.41,,178.22,71.41,,,0,0
(주)한섬,020000,2007/06,0,0,777,20.25,16.8,0,683.67,,27.45,19.98,,,26.33,19.16
(주)한섬,020000,2008/06,1.58,234.41,3142,12.98,16.11,5.9,722.67,,7.28,4.17,,,24.01,13.77
(주)한섬,020000,2009/06,4.73,-71.31,920,10.69,14.74,14.51,1180.25,,14.86,6.51,,,10.34,4.53
(주)한섬,020000,2010/06,27.32,63.96,1478,13.77,16.07,16.78,1570.31,,12.44,7.69,,,10.67,6.59
(주)한섬,020000,2011/06,41.95,-1.86,1482,13.01,20.2,12.88,1467.56,,20.81,10.97,,,18.74,9.88
(주)한섬,020000,2012/06,-16.47,-4.13,1420,11.1,15.98,5.59,1431.45,,30.98,18,,,27.42,15.93
(주)한섬,020000,2013/06,-33.43,-21.46,1116,9.62,12.08,-11.91,1408.69,,33.57,21.76,,,23.71,15.37
(주)한섬,020000,2014/06,-21.32,-14.96,949,10.69,8.72,9.01,835.96,,39.35,28.24,,,39.83,28.59
(주)한섬,020000,2015/06,19.2,110.88,2001,12.81,8.91,16.58,1050.11,,22.7,14.04,,,38.57,23.85
(주)한섬,020000,2016/06,37.62,-40.22,1196,11.04,10.36,18.44,713.3,,42.04,31.17,,,62.88,46.61
(주)한섬,020000,2017/06,8.99,-1.59,1177,28.09,10.09,11.87,881.97,,40.48,24.81,,,48.19,29.54
(주)한섬,020000,2018/06,-12.97,18.8,1398,22.47,8.71,0.86,2867.75,,35.2,22.01,,,15.31,9.57
(주)한섬,020000,2019/06,17.24,-16.2,1171,13.34,8.85,15.37,2103.85,,46.74,32.06,,,23.22,15.92
(주)한섬,020000,2020/06,21.9,35.31,1585,23.57,8.16,32.19,2211.16,,27.23,11.24,,,17.41,7.19
(주)한섬,020000,2021/06,56.64,50.41,2385,24.33,10.85,17.8,3549.08,,24.07,12.93,,,14.43,7.75
(주)한섬,020000,2022/06,27.01,17.76,2808,34.03,11.9,15.8,2466.01,,17.93,12.2,,,18.21,12.39
(주)한솔케미칼,014680,2007/06,0,0,291,55.1,5.37,0,381.57,,41.97,19.97,,,31.45,14.96
(주)한솔케미칼,014680,2008/06,25.98,-15.13,255,72.95,5.63,20.11,493.86,,59.34,31.98,,,29.16,15.71
(주)한솔케미칼,014680,2009/06,106.94,225.61,836,65.04,11.73,-0.66,1061.9,,12.78,4.28,,,9.51,3.18
(주)한솔케미칼,014680,2010/06,5.76,5.94,940,77,10.35,19.87,-1139.92,,17.62,10.09,,,0,0
(주)한솔케미칼,014680,2011/06,37.9,17.19,1099,87.36,11.71,21.89,989.6,,22.27,12.39,,,22.08,12.28
(주)한솔케미칼,014680,2012/06,4.22,131.8,2532,105.39,11.13,9.61,3018.91,,8.88,5.52,,,6.69,4.16
(주)한솔케미칼,014680,2013/06,-19.93,-52.34,1104,95.82,9.54,-6.59,1309.99,,27.26,15.18,,,22.56,12.56
(주)한솔케미칼,014680,2014/06,-2.98,-13.73,953,83.86,9.27,-0.13,1341.16,,38.13,25.03,,,26.58,17.45
(주)한솔케미칼,014680,2015/06,71.28,75.74,1674,89.29,15.17,4.69,2217.06,,62.98,16.22,,,46.68,12.02
(주)한솔케미칼,014680,2016/06,50.03,52.36,2550,88.7,20.68,10.02,3303.32,,40.74,19.85,,,30.88,15.05
(주)한솔케미칼,014680,2017/06,-4.67,-12.8,2224,85.34,18.73,5.29,2513.65,,42.6,31.74,,,37,27.57
(주)한솔케미칼,014680,2018/06,38.87,41.14,3139,90.27,22.05,17.93,2984.67,,26.65,20.74,,,27.51,21.41
(주)한솔케미칼,014680,2019/06,16.51,17.15,3677,90.08,25.39,1.19,1959.01,,25.77,19.7,,,47.47,36.29
(주)한솔케미칼,014680,2020/06,20.58,40,5148,59.83,27.66,10.7,6063.12,,27.8,12.63,,,23.17,10.52
(주)한솔케미칼,014680,2021/06,49.78,30.84,6714,61.03,33.21,24.74,6889.68,,41.14,19.28,,,39.48,18.51
(주)한솔케미칼,014680,2022/06,-0.44,2.6,6895,52.03,27.6,19.8,6699.09,,57.99,28.55,,,58.52,28.81
(주)한진칼,180640,2014/06,,,,,,,,,,,,,,
(주)한진칼,180640,2015/06,0,0,132,24.99,69.23,0,402.05,,250.28,151.02,,,95.01,57.33
(주)한진칼,180640,2016/06,94.31,275.45,471,29.44,81.42,65.22,441.53,,65.83,28.97,,,70.78,31.14
(주)한진칼,180640,2017/06,0.62,-1.98,416,38.17,82.13,-0.26,582.08,,65.35,34.54,,,46.64,24.65
(주)한진칼,180640,2018/06,1.54,7.66,447,21.42,81.54,2.28,-327.9,,59.47,36.55,,,0,0
(주)한진칼,180640,2019/06,9.02,8.98,488,28.3,80.26,10.76,649.39,,102.16,32.41,,,76.69,24.33
(주)한진칼,180640,2020/06,-47.35,-49.64,246,19.05,65.25,-35.24,402.93,,452.11,103.66,,,275.48,63.16
(주)한진칼,180640,2021/06,-53.85,0,-1250,59.31,51,-40.95,254.94,,0,0,,,394.21,192.4
(주)한진칼,180640,2022/06,63.65,0,5997,53.76,61.88,34.85,264.91,,11.57,8.32,,,261.98,188.37
(주)한화,000880,2007/06,0,0,1765,244.09,3.15,0,-193.78,,34.93,13.35,,,0,0
(주)한화,000880,2008/06,129.79,35.35,2389,236.86,4.39,64.89,-805.35,,43.29,16.9,,,0,0
(주)한화,000880,2009/06,19.21,107.81,4935,159.05,6.15,-14.9,159.67,,10,2.89,,,284.96,82.36
(주)한화,000880,2010/06,-0.42,-38.97,3011,120.93,5.35,14.55,-314.46,,18.8,11.02,,,0,0
(주)한화,000880,2011/06,-51.84,-65.85,1029,126.53,2.45,5.16,3270,,61.49,38.39,,,17.83,11.13
(주)한화,000880,2012/06,-2.64,-1.9,1008,139.81,2.27,4.95,1744.88,,59.13,27.79,,,31.52,14.81
(주)한화,000880,2013/06,-9.73,-25.87,747,143.45,2.31,-11.21,1998.14,,52.21,37.85,,,18.02,13.06
(주)한화,000880,2014/06,-25.94,12.61,842,141.52,1.71,0.22,553.33,,54.16,31.36,,,75.99,44.01
(주)한화,000880,2015/06,56.94,-0.91,834,188.66,2.66,0.8,-4242.22,,63.23,32.3,,,0,0
(주)한화,000880,2016/06,96.65,124.74,1875,178.4,5.13,1.94,2266.26,,31.52,17.81,,,24.05,13.59
(주)한화,000880,2017/06,6.57,21.56,2175,131.77,6.03,-9.36,-537.73,,28.59,19.29,,,0,0
(주)한화,000880,2018/06,22.76,-15.56,1828,139.82,7.3,1.43,210.22,,38.68,22.85,,,251.65,148.66
(주)한화,000880,2019/06,-63.9,-80.07,301,147.31,3.15,-16.39,-355.3,,129.51,91.91,,,0,0
(주)한화,000880,2020/06,7.89,138.31,832,139.72,3.38,0.76,1999.76,,45.19,18.24,,,14.68,5.93
(주)한화,000880,2021/06,42.65,-2.88,660,132.43,4.89,-1.44,-1652.61,,59.6,35.11,,,0,0
(주)한화,000880,2022/06,-49.98,6.89,705,139.27,2.97,-17.85,-1140.97,,55.31,36.41,,,0,0
(주)현대미포조선,010620,2007/06,0,0,19557,129.16,12.73,0,29702.02,,13.99,4.36,,,8.92,2.78
(주)현대미포조선,010620,2008/06,59.76,-26.35,14456,191.28,16.08,26.49,23118.11,,29.2,11.9,,,17.63,7.18
(주)현대미포조선,010620,2009/06,-36.54,-27.14,10533,181.76,8.68,17.55,-8893.07,,20.8,6.46,,,0,0
(주)현대미포조선,010620,2010/06,65.02,33.45,13958,113.23,16.86,-15.06,21114.06,,12.01,5.76,,,7.72,3.7
(주)현대미포조선,010620,2011/06,-22.74,-19,11219,71.31,10.31,26.39,-15682.59,,21.2,11.37,,,0,0
(주)현대미포조선,010620,2012/06,-68.6,-65.28,3896,65.11,3.57,-9.43,-6323.43,,48.48,23.74,,,0,0
(주)현대미포조선,010620,2013/06,0,0,-3820,59.94,-2.09,-18.55,12467.2,,0,0,,,11.67,8.22
(주)현대미포조선,010620,2014/06,0,0,-11455,99.47,-19.92,-0.17,-297.32,,0,0,,,0,0
(주)현대미포조선,010620,2015/06,0,0,842,173.29,0.62,14.74,-6069.57,,184.71,77.13,,,0,0
(주)현대미포조선,010620,2016/06,774.55,803.28,7528,126.54,5.6,-2.53,2844.88,,10.46,5.92,,,27.59,15.62
(주)현대미포조선,010620,2017/06,-24.24,11.34,8382,80.62,5.3,-19.95,-1877.41,,14.66,6.82,,,0,0
(주)현대미포조선,010620,2018/06,-58.23,-69.81,2531,71.18,2.91,-23.83,373.33,,46.36,28.69,,,313.39,193.93
(주)현대미포조선,010620,2019/06,28.09,-41,747,47.22,2.65,40.76,-327.99,,151.57,63.64,,,0,0
(주)현대미포조선,010620,2020/06,-5.73,39.08,1038,51.62,2.56,-2.61,3224.95,,48.22,19.43,,,15.5,6.25
(주)현대미포조선,010620,2021/06,0,0,-3129,67.46,-13.44,-7.23,6429.23,,0,0,,,15.1,4.21
(주)현대미포조선,010620,2022/06,0,0,313,103.31,-3.49,29.44,6984.17,,296.32,198.51,,,13.27,8.89
(주)현대백화점,069960,2007/06,0,0,4623,55.66,23.23,0,1486.59,,26.61,13.83,,,82.74,42.98
(주)현대백화점,069960,2008/06,15.73,20.34,5560,55.76,26.05,3.2,2569.35,,23.65,14.13,,,51.18,30.59
(주)현대백화점,069960,2009/06,4.26,5.7,5892,62.85,26.44,2.73,3558.37,,16.95,8.94,,,27.96,14.75
(주)현대백화점,069960,2010/06,11.82,10.01,6481,47.22,28.85,2.47,5636.04,,19.82,13.64,,,22.71,15.63
(주)현대백화점,069960,2011/06,20.4,-17.42,5352,52.99,33.39,4.05,4050.1,,36.19,21.19,,,47.65,27.9
(주)현대백화점,069960,2012/06,8.65,2.6,5394,62.34,30.73,18.05,3669.34,,38.31,24.29,,,55.46,35.16
(주)현대백화점,069960,2013/06,0.59,7.69,5809,54.06,28.27,9.35,6101.13,,30.43,20.29,,,28.52,19.01
(주)현대백화점,069960,2014/06,-16.66,-15.05,4934,45.46,23.89,-1.39,5911.77,,35.93,25.43,,,29.52,20.89
(주)현대백화점,069960,2015/06,-10.38,-11.37,4406,44.92,21.15,1.23,-224.07,,41.12,25.79,,,0,0
(주)현대백화점,069960,2016/06,6.45,7.22,4739,55.11,18.45,22,7364.18,,35.75,25.24,,,22.41,15.82
(주)현대백화점,069960,2017/06,12.65,10.5,5286,47.48,20.55,1.15,7557.7,,26.08,17.94,,,17.6,12.11
(주)현대백화점,069960,2018/06,-10.7,-8.15,4860,55.68,18.89,-2.83,7952.87,,25.83,18.25,,,15.21,10.75
(주)현대백화점,069960,2019/06,-10.6,-11.38,4307,51.32,16.65,1.44,8148.99,,27.7,19.75,,,14.11,10.06
(주)현대백화점,069960,2020/06,-75.71,-64,1571,66.83,4.76,-15,5187.22,,61.1,35.2,,,17.6,10.14
(주)현대백화점,069960,2021/06,214.55,126.53,3613,74.75,11.62,28.79,9664.85,,28.63,15.66,,,10.03,5.48
(주)현대백화점,069960,2022/06,48.7,37.64,4989,84.25,15.74,9.77,6210.76,,18.8,14.29,,,14.1,10.72
(주)현대지에프홀딩스,005440,2007/06,0,0,2810,36.97,4.23,0,-1782.75,,46.61,18.05,,,0,0
(주)현대지에프홀딩스,005440,2008/06,22.72,166.36,7512,33.52,5.05,2.95,-5773.09,,17.93,9.26,,,0,0
(주)현대지에프홀딩스,005440,2009/06,-26.22,-40.73,4467,17.68,5.02,-25.77,945.36,,18.05,10.91,,,81.03,48.98
